test_index,y_pred
20.0,18.187963485717773
21.0,60.0816764831543
48.0,42.51898956298828
50.0,26.982666015625
54.0,73.97819519042969
58.0,34.69217300415039
71.0,35.934818267822266
87.0,0.5228680372238159
99.0,1.9436010122299194
102.0,37.69072723388672
106.0,40.874839782714844
121.0,21.567848205566406
130.0,30.306583404541016
149.0,12.883325576782227
151.0,-0.20700900256633759
160.0,42.54116439819336
169.0,0.02855430170893669
174.0,9.34811782836914
187.0,33.35905838012695
188.0,64.94303131103516
189.0,47.462791442871094
191.0,48.818790435791016
214.0,27.765941619873047
235.0,11.828533172607422
252.0,13.942973136901855
257.0,3.029362440109253
270.0,45.4278450012207
276.0,6.87128210067749
293.0,5.691608428955078
314.0,9.29830551147461
315.0,3.895009994506836
