test_index,y_pred
15.0,119866.67789280017
23.0,119695.66510028623
29.0,119868.17245554856
44.0,119576.57709381472
49.0,119868.27216883942
51.0,119868.14957697559
59.0,119797.37720930389
65.0,119580.53773519878
67.0,119860.92869987072
70.0,119824.9973088141
76.0,119557.47936253966
78.0,119621.49920517515
115.0,119864.55830651056
123.0,119631.9972957703
124.0,119576.57667136242
141.0,119557.47758826452
168.0,119695.66633372451
175.0,119868.3023297342
184.0,119797.37950496553
203.0,119867.70723597925
220.0,119860.92827266478
239.0,119755.08406193598
244.0,119867.70473738592
247.0,119860.92870860605
259.0,119867.70731825689
274.0,119866.67540068764
275.0,119864.55569021298
289.0,119864.55251291548
297.0,119631.99666612469
303.0,119854.6732040033
306.0,119797.38143475955
309.0,119631.99978656045
344.0,119557.47753842616
351.0,119860.92516602835
361.0,119867.70469506904
380.0,119864.55563439812
381.0,119860.92827094873
394.0,119867.70456148704
405.0,119576.57959271564
415.0,119842.78007891489
423.0,119868.2752372269
428.0,119864.55549455117
433.0,119797.37926824736
439.0,119868.27209709432
464.0,119557.47950003475
471.0,119860.93091935951
478.0,119631.99757767573
482.0,119621.49869712589
485.0,119866.675322419
486.0,119864.5556179849
490.0,119824.9959058486
493.0,119695.66341860541
497.0,119580.53578704559
500.0,119864.55244069436
526.0,119867.704792968
528.0,119864.55569653907
566.0,119576.57651084749
585.0,119866.67216738776
588.0,119854.66943056294
589.0,119842.77456539923
597.0,119868.15254518444
613.0,119868.30216841264
619.0,119854.67240048532
620.0,119842.77740585293
631.0,119868.3016908692
636.0,119860.92819546712
670.0,119842.77709315291
677.0,119868.16897069734
691.0,119631.99615909842
693.0,119868.17140225077
706.0,119695.66568883474
721.0,119755.08487089787
736.0,119580.53588259927
745.0,119695.66510025422
746.0,119631.997577735
754.0,119842.77761569768
756.0,119797.37961239237
765.0,119860.92511614822
767.0,119842.77463768271
772.0,119631.99686085375
774.0,119557.4797987236
787.0,119860.9283162895
793.0,119695.66311955376
802.0,119824.9969112393
807.0,119868.15505319732
810.0,119864.55799357772
855.0,119868.17190545688
893.0,119860.92939094265
900.0,119631.99676993991
904.0,119868.30079962644
916.0,119631.99587027208
918.0,119868.16790870341
921.0,119868.14812490232
924.0,119864.5509323689
925.0,119860.92358787425
931.0,119695.6613763578
939.0,119866.67261761992
944.0,119824.9946704889
946.0,119755.08636427729
986.0,119755.0858660149
990.0,119557.47782922663
1000.0,119695.66252559291
1009.0,119755.08820007421
1022.0,119695.664757636
1023.0,119631.99715558329
1032.0,119864.55565650013
1042.0,119557.47750982914
1061.0,119842.77811208012
1065.0,119695.66592649992
1067.0,119576.57956651444
1075.0,119824.99802790258
1088.0,119860.92787848404
1090.0,119842.77714726099
1094.0,119695.66272679351
1112.0,119576.5778125881
1121.0,119842.77759869385
1125.0,119695.66568106777
1131.0,119868.30140187652
1138.0,119842.77663383885
1145.0,119557.47774937651
1166.0,119868.30273427018
1172.0,119854.67316673823
1175.0,119797.38022338212
1187.0,119860.92620478781
1193.0,119695.66210947293
1205.0,119824.99112917412
1208.0,119695.66121646912
1209.0,119631.99606466801
1210.0,119868.29844407066
1222.0,119631.99949033034
1227.0,119868.29862257559
1252.0,119580.53588251633
1271.0,119854.67256599804
1278.0,119576.57709379819
1287.0,119797.37720927248
1288.0,119755.0840618835
1317.0,119557.47649383575
1323.0,119842.77763218156
1370.0,119867.70148221127
1377.0,119868.17197288465
1385.0,119854.67282774273
1414.0,119866.67457558756
1443.0,119868.30147865701
1451.0,119824.99496894071
1455.0,119631.99590514133
1456.0,119576.57658472579
1465.0,119854.66858824012
1468.0,119797.37625116564
1471.0,119631.99608787411
1473.0,119868.17073423596
1494.0,119860.92669385347
