test_index,y_pred
10.0,19.93
23.0,15.12
30.0,13.76
59.0,19.490000000000002
70.0,23.669999999999998
76.0,21.58
88.0,28.079999999999995
96.0,21.929999999999996
107.0,20.74
115.0,18.6
123.0,16.45
127.0,14.91
129.0,15.690000000000001
136.0,16.04
138.0,13.029999999999998
139.0,14.679999999999998
152.0,22.4
156.0,16.28
168.0,21.75
187.0,26.01
188.0,28.9
197.0,30.43
206.0,22.97
213.0,24.37
233.0,46.65
242.0,20.830000000000002
260.0,32.92
261.0,25.400000000000002
268.0,38.61
303.0,31.729999999999997
304.0,34.39999999999999
309.0,21.31
312.0,20.12
317.0,19.11
318.0,21.110000000000003
321.0,24.26
334.0,24.68
337.0,20.3
342.0,21.910000000000004
355.0,22.54
361.0,21.499999999999993
374.0,13.25
381.0,12.309999999999999
398.0,8.98
399.0,10.91
423.0,10.56
430.0,13.050000000000002
439.0,11.53
470.0,19.93
498.0,20.3
499.0,19.67
