test_index,y_pred
0.0,7.708684921264648
17.0,5.221115589141846
18.0,4.239996433258057
24.0,8.596899032592773
31.0,5.4038825035095215
48.0,3.5521607398986816
62.0,5.445437908172607
74.0,7.4543843269348145
83.0,6.539568901062012
112.0,4.722897052764893
113.0,6.991527080535889
116.0,7.850103855133057
136.0,6.53014612197876
143.0,15.878447532653809
147.0,7.978536128997803
155.0,7.738478660583496
160.0,12.510042190551758
174.0,6.6708269119262695
176.0,5.45482063293457
178.0,16.971466064453125
179.0,5.392578125
181.0,12.235885620117188
193.0,8.963635444641113
201.0,5.628921031951904
214.0,8.937660217285156
221.0,6.554479598999023
243.0,3.2415683269500732
284.0,6.241440296173096
285.0,5.893099784851074
296.0,5.569398880004883
304.0,3.4926340579986572
308.0,5.628921031951904
312.0,5.97360372543335
317.0,5.034247398376465
326.0,12.029378890991211
341.0,3.8391191959381104
346.0,3.201526165008545
359.0,7.851653575897217
360.0,3.4557321071624756
370.0,5.755094528198242
385.0,6.722541809082031
404.0,5.840209484100342
406.0,3.406874656677246
417.0,15.452113151550293
423.0,6.975912094116211
428.0,6.967515468597412
430.0,10.5027437210083
434.0,14.70761489868164
435.0,7.883044242858887
468.0,11.744282722473145
474.0,9.171895027160645
475.0,8.976283073425293
476.0,5.704793930053711
500.0,5.691623210906982
501.0,8.932482719421387
528.0,3.3920204639434814
536.0,3.557121753692627
560.0,10.31683349609375
566.0,9.63007926940918
589.0,8.302178382873535
601.0,7.0097222328186035
612.0,5.652980327606201
621.0,9.289924621582031
629.0,4.065149784088135
639.0,13.875020027160645
643.0,4.850223064422607
660.0,6.48900842666626
661.0,4.50604248046875
663.0,8.07793140411377
665.0,4.691885471343994
669.0,6.291894435882568
677.0,9.053945541381836
688.0,5.6179070472717285
700.0,11.53759479522705
709.0,8.847582817077637
722.0,4.76786994934082
725.0,7.81356143951416
735.0,8.087268829345703
762.0,4.1543288230896
768.0,8.037080764770508
778.0,6.830353736877441
802.0,4.518835067749023
813.0,13.714899063110352
824.0,6.952627658843994
830.0,11.774608612060547
848.0,4.44870138168335
855.0,4.169959545135498
869.0,8.65960693359375
875.0,6.214001655578613
881.0,10.071495056152344
889.0,5.693652629852295
890.0,5.733120441436768
902.0,16.30486297607422
910.0,5.611865043640137
918.0,7.616865634918213
928.0,5.645031452178955
930.0,8.746587753295898
933.0,5.877381324768066
940.0,3.545060873031616
966.0,5.724918842315674
969.0,5.608888149261475
974.0,3.5014212131500244
1013.0,5.115584850311279
1030.0,8.10926342010498
1045.0,6.737428188323975
