test_index,y_pred
13.0,111850.01
14.0,126092.47
20.0,124551.5
21.0,124067.83
34.0,128034.54
40.0,121863.86
64.0,113831.0
87.0,124912.5
91.0,118956.35
95.0,111070.47
98.0,127470.91
121.0,121366.23
130.0,128537.22
134.0,123629.87890000001
161.0,131242.3
166.0,107457.71680000001
187.0,114374.95
189.0,128583.8
200.0,114500.61
201.0,122009.9
205.0,128178.68
206.0,128774.31
216.0,123078.87
230.0,123288.8
241.0,120363.54
252.0,123989.93
269.0,120572.06
276.0,128482.06
288.0,128375.43
295.0,121045.15
315.0,112609.96
330.0,123935.91
337.0,126370.82
343.0,115475.28
378.0,130415.06
379.0,129639.48
385.0,113788.46559999998
387.0,116350.65
391.0,138064.0
392.0,138623.78
397.0,130216.4
401.0,114864.55340000002
406.0,136288.78
418.0,118418.29
455.0,128485.59
459.0,128681.54
466.0,118408.73
474.0,129086.81
484.0,122558.1
492.0,126377.69
502.0,130214.01
508.0,123101.2
510.0,119419.5
520.0,123353.2
562.0,125055.52
563.0,122403.76
564.0,120524.79
565.0,119045.0
592.0,118019.7
600.0,132977.92
612.0,130429.1
642.0,116439.8
646.0,131651.29
647.0,131678.76
683.0,124147.07789999999
686.0,118568.79
699.0,123717.71
702.0,119598.95
719.0,2322.7037000000005
725.0,92037.87429999998
729.0,83109.34909999995
742.0,131791.65
747.0,130080.0043
763.0,125252.45
766.0,49171.314499999986
769.0,88756.81570000002
775.0,126367.66
776.0,125252.45
779.0,131500.89
791.0,132678.3
794.0,129232.8
804.0,127601.12
805.0,124585.26
815.0,129641.4
831.0,126433.1
840.0,119868.26
856.0,55413.43390000002
860.0,52726.85760000002
863.0,45243.703500000025
870.0,125926.15
871.0,127260.49
878.0,128140.1
891.0,118410.1552
897.0,116533.46629999999
929.0,119664.08
955.0,119675.08
957.0,118983.81
960.0,114960.64
975.0,135214.1643
995.0,127564.96
1016.0,125415.3
1017.0,121887.73
1020.0,130168.45
1021.0,133704.29
1025.0,132742.25
1028.0,125374.71
1038.0,133653.03
1044.0,120865.67
1051.0,130633.39
1056.0,131768.27
1064.0,134417.05
1071.0,128187.65
1076.0,132850.91
1082.0,118889.05
1086.0,127288.16
1095.0,124536.23
1104.0,129858.54
1123.0,132733.0704
1126.0,124408.72
1129.0,114007.05159999998
1130.0,123373.37
1152.0,122092.02
1154.0,124900.73
1162.0,116487.26
1180.0,114697.62
1184.0,124271.24
1215.0,128165.26
1238.0,121055.48
1241.0,127242.45
1264.0,128662.71
1267.0,119179.83
1275.0,130451.34
1294.0,129651.23
1297.0,132154.24
1332.0,127913.13
1337.0,131757.5
1363.0,132614.89
1367.0,122162.14039999999
1369.0,127513.05
1379.0,136701.99
1390.0,119962.3535
1396.0,56653.11770000002
1411.0,134070.09
1413.0,133515.84
1437.0,115216.08
1459.0,126124.03
1463.0,119538.74
1478.0,126804.52
1482.0,121125.1
1499.0,109899.88
