test_index,y_pred
9.0,232.1544189453125
30.0,317.0196838378906
39.0,710.45361328125
55.0,23.13939666748047
70.0,4.971303939819336
72.0,-318.2671813964844
73.0,-186.3634796142578
75.0,16651.5
76.0,-55.3876953125
77.0,-55.930667877197266
78.0,-26.890724182128906
113.0,-4.6027092933654785
116.0,-12.911529541015625
117.0,-2.9297895431518555
124.0,3978.410400390625
131.0,214.9256134033203
137.0,-32.67521667480469
140.0,76.49787902832031
153.0,8.493782043457031
157.0,-66.12423706054688
210.0,-32.727989196777344
225.0,19666.3515625
231.0,-7.031552314758301
247.0,449.7289733886719
268.0,-14.562402725219727
286.0,-167.074462890625
297.0,100.26431274414062
316.0,-44.236480712890625
325.0,7737.291015625
334.0,861.0757446289062
338.0,-268.4958801269531
354.0,549.5303344726562
395.0,802.6965942382812
396.0,99.05085754394531
399.0,429.19140625
407.0,92.01496887207031
415.0,113.0203628540039
423.0,-9.93967342376709
424.0,547.2254638671875
430.0,228.83810424804688
437.0,31.03530502319336
441.0,-79.25979614257812
444.0,-129.18516540527344
445.0,883.3858032226562
447.0,2.840398073196411
