test_index,y_pred
12.0,113537.25714861079
24.0,113598.07750768706
41.0,113681.10939932738
55.0,113746.61836442922
62.0,113598.07554295272
64.0,113516.94789077317
79.0,113579.29622817234
82.0,113751.43009161123
94.0,113516.94718904227
98.0,113751.42938602413
100.0,113749.06736813173
104.0,113724.19592138813
109.0,113550.54884571866
119.0,113724.19683738626
127.0,113752.11311574117
133.0,113742.57983842539
154.0,113598.07532636868
157.0,113752.11227753505
163.0,113742.57965834485
172.0,113513.75848628573
182.0,113735.13153651924
189.0,113735.13167383356
212.0,113642.84637065978
220.0,113746.62004205235
226.0,113642.84481956797
237.0,113724.19380452008
238.0,113707.29147895047
243.0,113751.87089134118
245.0,113750.59795718461
252.0,113681.11104640343
259.0,113751.43121102537
265.0,113724.19685010645
288.0,113750.59694005095
315.0,113610.2644338815
358.0,113598.07525719803
379.0,113750.5986018318
381.0,113746.62006982534
389.0,113550.54518081115
391.0,113752.21463026488
392.0,113752.11221089568
404.0,113598.07878543567
422.0,113752.246344425
428.0,113749.06780828016
435.0,113642.8443917141
446.0,113742.57805031573
456.0,113742.57962638432
461.0,113642.84732374514
462.0,113598.07928850203
464.0,113516.95032592604
481.0,113513.75663827122
492.0,113681.10939934703
496.0,113516.94730716849
509.0,113550.54558978876
518.0,113681.11102006586
536.0,113598.07590385136
542.0,113751.42937318463
545.0,113746.61969088574
551.0,113642.84701933124
573.0,113746.62006729888
593.0,113642.84352365212
597.0,113751.87084535374
608.0,113598.0787917665
612.0,113752.21551395213
614.0,113751.87163885607
627.0,113516.94691519917
631.0,113752.11206783164
642.0,113642.84671331619
650.0,113750.59952799439
652.0,113746.62106973992
677.0,113752.24458322418
712.0,113751.87125391656
721.0,113681.10864365372
722.0,113642.84400260847
729.0,113724.19593119157
732.0,113642.8473237089
741.0,113735.13290118836
746.0,113598.07750764569
757.0,113681.10939928735
767.0,113735.12988181876
770.0,113681.10808881465
783.0,113550.54876103783
789.0,113735.13153234193
805.0,113642.8468205762
816.0,113681.11056230498
820.0,113751.42999365776
823.0,113746.61993853419
828.0,113681.1089953363
829.0,113642.8443163481
830.0,113751.86993825054
833.0,113749.0660785444
835.0,113742.57798841174
845.0,113751.42906265202
847.0,113749.06701658403
854.0,113642.84661602584
863.0,113742.57944505122
869.0,113752.2447389562
880.0,113707.2930132265
884.0,113550.54836206544
903.0,113752.21480707926
905.0,113751.8709190485
907.0,113750.59780534732
914.0,113681.10835370074
924.0,113749.06539078958
927.0,113735.12898892784
950.0,113752.11165480409
981.0,113579.2960038547
990.0,113516.94730728355
991.0,113513.75684088079
994.0,113746.61836437421
1011.0,113598.07894857155
1039.0,113642.84455227721
1041.0,113550.54521205068
1049.0,113735.12986630331
1066.0,113598.0786497255
1067.0,113550.5484841714
1070.0,113750.5995563724
1073.0,113742.5808797099
1089.0,113742.57958720403
1101.0,113751.42827228364
1104.0,113746.61818821887
1146.0,113513.75682422996
1159.0,113681.10982651389
1179.0,113550.54590816832
1183.0,113751.8706233308
1210.0,113752.11030959744
1231.0,113749.06585434433
1263.0,113598.077507646
1268.0,113750.59854350366
1286.0,113724.19380449175
1288.0,113681.10808885172
1299.0,113707.29395806717
1311.0,113724.19683178441
1316.0,113550.54636671768
1354.0,113749.06901768042
1356.0,113742.58104485233
1381.0,113751.42923307605
1384.0,113746.61953083915
1399.0,113749.06772119923
1401.0,113742.57962991112
1402.0,113735.131315734
1410.0,113752.21428785681
1421.0,113681.11037914202
1422.0,113642.8465306374
1425.0,113752.24703347388
1432.0,113746.62085260687
1447.0,113749.06743812315
1449.0,113742.57933618546
1474.0,113752.2139001638
1483.0,113724.19495771301
1494.0,113746.61921390114
