test_index,y_pred
0.0,1.73833333333333
11.0,4.0
15.0,1.74166666666667
17.0,5.345
19.0,6.85833333333333
22.0,7.71
24.0,3.0
25.0,0.931666666666667
33.0,3.35083333333333
42.0,4.58333333333333
46.0,3.5
56.0,5.33333333333333
57.0,1.16666666666667
77.0,2.76666666666667
82.0,3.83333333333333
90.0,2.0
93.0,2.35
101.0,1.81666666666667
104.0,8.0
117.0,1.91666666666667
131.0,4.34166666666667
155.0,6.875
176.0,8.08333333333333
185.0,0.916666666666667
196.0,6.0
203.0,2.08333333333333
218.0,1.08333333333333
244.0,7.68333333333333
255.0,10.1
285.0,1.36583333333333
286.0,1.24166666666667
291.0,2.29666666666667
296.0,5.345
320.0,6.54166666666667
358.0,1.63333333333333
374.0,5.66666666666667
386.0,1.89166666666667
388.0,6.2175
391.0,3.91666666666667
395.0,3.99166666666667
409.0,5.91666666666667
411.0,2.71666666666667
423.0,2.35416666666667
433.0,3.775
440.0,3.41666666666667
