test_index,y_pred
18.0,7.7
41.0,14.644586432907488
49.0,11.4
57.0,10.3
72.0,13.880645161290323
84.0,13.214014336917563
91.0,13.357816091954021
113.0,10.348148148148148
115.0,10.548148148148147
140.0,11.545593869731801
151.0,13.709682539682541
163.0,15.184960254372019
237.0,4.1
243.0,5.4
252.0,11.893333333333334
261.0,10.2
286.0,11.992857142857144
287.0,13.57489014438167
290.0,15.5
297.0,5.4
303.0,8.4
304.0,11.25
323.0,5.6
340.0,11.88101800354303
342.0,13.905882352941177
344.0,12.748275862068965
347.0,6.4
349.0,11.464364364364364
353.0,11.2
360.0,14.791217180377643
406.0,11.442857142857143
418.0,13.89375
424.0,5.8
426.0,13.293333333333333
440.0,10.3
445.0,13.612085769980506
480.0,15.948717948717952
482.0,9.836221677893448
493.0,14.406629532252358
497.0,16.1
508.0,12.4
530.0,13.5
553.0,12.148387096774194
560.0,12.1
589.0,10.5
593.0,13.79936766034327
613.0,8.4
617.0,13.498275862068965
618.0,12.093748606238611
620.0,7.2
626.0,13.447826370054674
630.0,7.9
632.0,9.992857142857144
643.0,10.97857142857143
647.0,9.8
649.0,12.092857142857143
660.0,13.82857142855875
664.0,8.834482758620691
669.0,15.230357142857141
672.0,12.082758620689656
677.0,10.348148148148148
687.0,13.286000492794717
707.0,10.109677419354838
714.0,6.3
719.0,4.6
743.0,13.648148148148147
748.0,11.748275862068965
782.0,14.049603295697285
783.0,8.0
786.0,12.230779054916985
788.0,11.748148148148148
821.0,9.1
834.0,7.8
856.0,11.498275862068965
858.0,11.7
890.0,13.37676552820569
898.0,5.9
908.0,8.35
911.0,6.8
916.0,7.0
930.0,8.634482758620688
958.0,8.4
961.0,10.9
979.0,10.961111111111112
986.0,10.530779054916987
998.0,10.801559447025143
1000.0,10.134482758620688
1004.0,13.7
1005.0,10.381541582149797
1009.0,10.9
1048.0,13.714285714285714
1072.0,7.8
1090.0,8.7
1093.0,10.536363636363635
1100.0,8.8
1102.0,10.5
1124.0,12.726470588235294
1125.0,12.292857142857143
1127.0,8.8
1133.0,8.8
1177.0,10.5
1179.0,10.35
1181.0,12.25
1190.0,11.4
1195.0,10.893992009372464
1196.0,13.193776421871599
1225.0,6.7
1232.0,7.0
1241.0,6.0
1244.0,6.1
1249.0,7.5
1253.0,8.65
1264.0,8.4
1271.0,8.2
1286.0,10.5
1302.0,10.0
1310.0,8.8
1323.0,13.0
1326.0,10.5
1339.0,13.196497503539756
1357.0,12.294117647058822
1368.0,10.1
1374.0,12.150071736011478
1376.0,12.96326219512195
1385.0,13.982630906768838
1397.0,15.4
1399.0,12.680392156862734
1423.0,16.87283355753944
1442.0,8.13448275862069
1452.0,6.5
1455.0,10.3
1459.0,8.6
1462.0,10.084511784511784
1465.0,11.1
1475.0,10.6
1482.0,10.798148148148147
1494.0,10.9
1546.0,9.35
1554.0,6.6
1565.0,8.0
1577.0,9.7
1584.0,8.7
1587.0,8.7
1601.0,9.1
1606.0,10.1
1608.0,10.2
1609.0,7.5
1620.0,8.5
1624.0,10.192857142857143
1637.0,14.483870967741936
1656.0,9.8
1660.0,9.1
1665.0,10.034482758620689
1667.0,14.486503281664573
1671.0,11.016216216216216
1677.0,10.90967741935484
1681.0,13.624579072597689
1689.0,10.0
1698.0,11.78448275862069
1725.0,11.15
1735.0,12.492857142857144
1764.0,6.9
1766.0,8.9
1795.0,12.408403361322357
1798.0,11.961111111111112
1803.0,11.2
1818.0,16.171289976781637
1822.0,12.528232758620689
1825.0,4.5
1826.0,6.1
1832.0,7.2
1837.0,6.8
1840.0,7.7
1861.0,8.5
1866.0,9.7
1869.0,10.5
1886.0,13.198275862068964
1896.0,12.853913043478261
1902.0,11.683399369019309
1909.0,14.85193199381762
1916.0,13.5
1922.0,11.225475475475475
1941.0,9.1
1947.0,10.85
1950.0,11.7
1954.0,13.23535299287179
1957.0,17.683064619030258
1987.0,4.3
1995.0,6.0
1999.0,6.1
2004.0,6.4
2009.0,7.9
2011.0,13.348148148148146
2069.0,10.5
2080.0,11.784482758620689
2095.0,10.2
2098.0,10.3
2104.0,11.868472906403941
2115.0,4.4
2117.0,8.7
2118.0,12.286363636363635
2119.0,7.1
2121.0,7.9
2127.0,7.0
2154.0,11.4
2164.0,9.4
2174.0,12.62542654028436
2184.0,6.3
2196.0,6.1
2210.0,15.558400248019918
2211.0,18.43174075128568
2216.0,6.6
2218.0,12.980935794728897
2225.0,11.648275862068965
2228.0,13.351931993817619
2229.0,14.1
2240.0,10.5
2247.0,10.548148148148147
2249.0,14.8
2268.0,13.74375
2276.0,14.14857142857143
2289.0,14.955306066004507
2307.0,12.61951219512195
2309.0,12.148148148148149
2310.0,8.6
2312.0,7.9
2313.0,12.117138942556604
2316.0,13.891898148148147
2318.0,11.4
2321.0,13.376470588235293
2338.0,15.248788545565978
2340.0,12.805838101013297
2351.0,11.892857142857142
2369.0,9.9
2374.0,8.2
2401.0,12.5
2404.0,10.748148148148148
2412.0,15.370891462412905
2416.0,11.764285714285716
2436.0,14.244444444444445
2439.0,10.709677419354838
2447.0,6.4
2457.0,6.5
2462.0,8.0
2464.0,14.850070126227209
2465.0,13.514285484255605
2474.0,12.33548387096774
2476.0,12.70062893081761
2477.0,12.848275862068965
2487.0,10.8
2493.0,7.2
2495.0,14.282432432432433
2499.0,17.348137960220058
2503.0,7.4
2526.0,13.248148148148147
2527.0,17.10780487804878
2528.0,14.736732917421506
2529.0,12.25
2533.0,12.0
2534.0,12.032502380891097
2543.0,11.827339901477833
2545.0,4.1
2553.0,6.4
2566.0,10.148148148148149
2567.0,12.320197044334977
2575.0,11.144184576485461
2589.0,10.647058823529106
2594.0,10.3
2600.0,12.548148148148147
2605.0,12.836288691663583
2607.0,12.222077922077922
2618.0,14.392857142857144
2631.0,6.5
2649.0,12.291133004926108
2653.0,9.5
2655.0,13.800071736011478
2663.0,11.996969696969696
2669.0,10.148148148148149
2673.0,13.017883847044311
2683.0,13.416286164674881
2685.0,15.625824246727205
2694.0,14.44375
2707.0,14.671913470138506
2714.0,5.8
2741.0,8.748387096774193
2742.0,8.1
2761.0,11.8
2763.0,12.3
2772.0,12.091898148148148
2787.0,12.223905723584501
2813.0,5.7
2821.0,7.0
2823.0,8.3
2840.0,11.248148148148148
2860.0,14.981773870651434
2861.0,14.022309413672957
2866.0,6.8
2867.0,5.7
2877.0,10.396774193548387
2894.0,9.5
2909.0,13.74848484848485
2940.0,10.092857142857143
2972.0,13.173333333333336
2984.0,10.192857142857143
2988.0,9.634482758620688
2996.0,12.585069179468462
3008.0,15.30344827586207
3012.0,7.5
3038.0,9.9
3095.0,11.5
3121.0,8.6
3133.0,9.609677419354838
3153.0,9.6
3162.0,13.796296296296296
3167.0,10.5
3172.0,11.0
3174.0,10.148148148148149
3193.0,16.45818249319363
3196.0,7.3
3199.0,13.5
3212.0,11.839915966375465
3252.0,10.4
3264.0,11.8
3279.0,16.369943074003793
3292.0,12.184639498432603
3293.0,11.592857142857143
3297.0,13.384482758620692
3307.0,11.692857142857143
3320.0,13.161456087852013
3333.0,7.2
3352.0,11.764065335753177
3363.0,8.4
3367.0,13.0
3377.0,5.6
3387.0,14.12179293865612
3388.0,12.2
3404.0,8.7
3408.0,7.7
3424.0,13.15
3428.0,5.4
3434.0,6.2
3438.0,7.9
3448.0,11.89375
3454.0,10.73448275862069
3456.0,13.3
3475.0,6.5
3476.0,6.5
3487.0,8.1
3512.0,12.723338426279602
3515.0,15.036427406470512
3522.0,4.8
3530.0,6.4
3549.0,10.541720430107528
3551.0,8.6
3559.0,14.292857142857144
3566.0,12.29360204734485
3569.0,11.4
3579.0,11.353229974160206
3584.0,15.176415855757076
3592.0,11.634482758620688
3608.0,9.828341013824886
3614.0,12.596296296296297
3617.0,10.809677419354838
3621.0,9.9
3628.0,14.885997910135838
3634.0,12.0
3650.0,10.3
3665.0,12.196296296296296
3667.0,13.636363636363637
3688.0,12.834482758620691
3700.0,14.408248847926268
3720.0,13.1
3747.0,8.8
3766.0,11.448148148148148
3774.0,11.914285714279375
3782.0,13.19158133271686
3787.0,16.262433632403752
3795.0,12.448148148148148
3818.0,12.634482758620688
3821.0,12.54489916840419
3831.0,12.75
3833.0,13.9
3849.0,11.421198156682028
3856.0,6.3
3867.0,16.316716046973745
3873.0,6.5
3876.0,16.24705882352911
3877.0,12.69375
3888.0,9.109677419354838
3899.0,4.1
3906.0,7.1
3914.0,10.073333333333334
3922.0,10.2
3928.0,15.09375
3950.0,13.690122812989639
3958.0,11.998148148148148
3970.0,8.4
3998.0,6.8
4005.0,10.696296296296296
4010.0,11.351927616050355
4023.0,6.7
4039.0,12.4
4040.0,8.8
4050.0,11.583783783783783
4055.0,10.5
4068.0,12.25
4070.0,7.9
4071.0,10.0
4093.0,10.4
4126.0,15.624242424242425
4132.0,13.1
4133.0,10.148148148148149
4151.0,6.7
4152.0,6.7
4154.0,9.685714285714287
4158.0,7.5
4161.0,13.032758620689654
4167.0,8.9
