test_index,y_pred
2.0,0.8160027265548706
29.0,19.52853775024414
33.0,14.213045120239258
37.0,11.890608787536621
49.0,2.1258935928344727
65.0,83.23836517333984
71.0,1.5472888946533203
78.0,2.5707650184631348
80.0,93.73764038085938
102.0,11.193815231323242
105.0,5.816873073577881
111.0,5.066591262817383
117.0,7.275240898132324
122.0,113.72747039794922
141.0,72.16432189941406
153.0,432.6409912109375
161.0,7.884145736694336
165.0,5.49220085144043
178.0,12.75311279296875
192.0,8.237960815429688
206.0,8.941429138183594
221.0,2.8460984230041504
233.0,1.7169990539550781
235.0,13.020120620727539
242.0,12.923577308654785
247.0,3.85221529006958
249.0,23.703861236572266
259.0,-7.2139573097229
262.0,-3.2836148738861084
265.0,-2.882021427154541
273.0,3.471952199935913
293.0,10.290078163146973
298.0,27.806068420410156
303.0,0.9483246803283691
307.0,2.685231924057007
322.0,19.75335693359375
325.0,17.991796493530273
331.0,20.07630729675293
334.0,7.435807228088379
352.0,1.743417501449585
365.0,3.446213722229004
369.0,6.87282657623291
371.0,6.476600646972656
421.0,4.519021987915039
423.0,2.646970510482788
434.0,14.10986042022705
438.0,16.117212295532227
460.0,15.188297271728516
488.0,21.604026794433594
502.0,43.783180236816406
506.0,0.06390418857336044
510.0,41.010101318359375
