test_index,y_pred
5.0,32.56869125366211
15.0,21.325355529785156
17.0,19.76470947265625
19.0,18.78474235534668
23.0,13.300137519836426
24.0,16.31627082824707
25.0,15.178348541259766
31.0,19.159631729125977
42.0,23.169540405273438
56.0,25.681381225585938
57.0,35.403316497802734
66.0,18.5360164642334
94.0,21.198835372924805
113.0,22.296777725219727
117.0,21.263704299926758
126.0,13.275318145751953
148.0,12.77525520324707
154.0,20.384193420410156
155.0,19.867023468017578
180.0,35.3354377746582
181.0,23.00745391845703
182.0,37.544647216796875
194.0,35.51155090332031
211.0,19.781471252441406
225.0,47.56004333496094
227.0,32.703304290771484
238.0,24.99452781677246
244.0,17.587785720825195
250.0,24.316617965698242
280.0,38.34215545654297
298.0,27.06397247314453
322.0,24.266450881958008
325.0,30.08475685119629
329.0,24.68326187133789
332.0,20.607614517211914
334.0,23.40848159790039
335.0,21.29922866821289
338.0,20.843828201293945
347.0,24.032960891723633
404.0,7.960472583770752
409.0,15.584358215332031
418.0,6.16619873046875
423.0,13.612008094787598
432.0,24.936946868896484
433.0,14.980916976928711
434.0,13.589750289916992
437.0,12.45015811920166
441.0,15.172733306884766
447.0,14.743720054626465
477.0,11.162485122680664
493.0,18.919551849365234
