test_index,y_pred
7.0,24.508911837715075
11.0,51.82859923308575
20.0,38.86431191255915
34.0,16.66913671270553
42.0,60.25920441477158
43.0,35.01074380069368
64.0,26.563590636105356
66.0,-0.4407834719712784
73.0,38.6534753978981
74.0,21.259343492484064
80.0,-17.723964970833862
104.0,22.853338910538454
114.0,28.046272787108272
129.0,6.899704354411264
134.0,14.084188612623555
140.0,22.063740173283566
158.0,-10.472469492631982
165.0,47.254252847032035
174.0,35.07804586636602
192.0,48.07409085893476
200.0,12.905725987484058
225.0,18.253339404226185
226.0,21.8756817912195
227.0,24.210910735515576
233.0,18.852136730127455
238.0,11.522131561514252
244.0,13.008099228314935
277.0,14.779546248411508
307.0,51.139831717494644
311.0,36.1178739382398
312.0,14.55572079557903
315.0,22.017087399149155
