test_index,y_pred
3.0,167.78585450003462
5.0,210.02140986243853
12.0,204.42131671649105
24.0,204.42073864571833
39.0,167.54911456650626
41.0,204.309770484728
66.0,193.45016619384702
85.0,205.2932676716097
88.0,205.29367805836367
131.0,192.5929402119371
136.0,217.42844928686006
138.0,211.0957759318468
139.0,211.09578043647426
142.0,215.41776706445157
144.0,215.4178221256082
164.0,205.18588307079924
167.0,205.18588307079924
171.0,207.42885359491223
178.0,207.3764574547119
193.0,205.60912913521085
211.0,183.0978038294636
222.0,168.71348032568525
224.0,191.42450890622789
227.0,205.5906540350276
228.0,205.59058157493308
242.0,211.90125983613393
258.0,205.46401606044012
260.0,205.46396769982402
272.0,169.13310688920757
281.0,182.56164172969525
290.0,169.11821245882456
294.0,170.19358079695678
299.0,173.9771152471999
314.0,179.39374533821953
318.0,169.01827325293925
319.0,169.01815982957763
321.0,169.17680990449648
325.0,169.7504525412031
328.0,169.75038154953003
333.0,179.39309239517831
348.0,173.9001272797596
368.0,168.942525822966
375.0,169.29499792402498
376.0,169.295029354647
390.0,173.99173617249323
393.0,169.42356496079637
409.0,217.78708382734743
421.0,212.5044454618332
424.0,178.37461212522732
436.0,205.75455274374244
440.0,223.64173442110112
442.0,191.64409488220852
445.0,191.64401407004834
447.0,211.49816301847392
458.0,191.644148762746
467.0,206.24428852941742
503.0,216.6826652420748
531.0,215.99367726907838
536.0,182.0637725833481
542.0,192.612186215577
547.0,206.23228175522752
549.0,208.247379103307
553.0,175.19413516696187
558.0,212.07156259833056
571.0,212.07157160420206
573.0,173.44453204688537
578.0,170.65634415832656
579.0,169.37108678900225
581.0,169.37098544743696
594.0,170.1001612106328
605.0,175.31335485919485
615.0,170.0471375949894
636.0,183.63466436534728
649.0,169.9912826973256
661.0,183.7070600138322
664.0,207.043811865133
672.0,187.33690544447663
714.0,170.65993128591987
723.0,224.33182191324147
724.0,224.33182904497332
744.0,212.8265601025614
786.0,212.73485396339896
799.0,195.3243976880124
808.0,206.99262759446856
811.0,206.99265183599488
829.0,212.80606005155732
836.0,212.8074112530753
841.0,223.64164557343793
842.0,223.6416141405465
849.0,194.74835804333642
864.0,213.34440885191623
898.0,185.33210284384154
914.0,170.28033717581437
925.0,216.05653791117422
926.0,216.05655884854372
941.0,178.82791014520132
965.0,212.24604595192423
966.0,212.24605271002397
997.0,207.86381997054082
1027.0,208.2336089562697
1034.0,216.23516145861745
1043.0,219.34614621796243
1047.0,171.35151351700162
1053.0,178.480739100257
1079.0,178.47425424116196
1080.0,178.45450760729494
1083.0,175.7505492335488
1087.0,170.55932887275895
1100.0,228.67909173834838
1116.0,228.56687776026524
1120.0,178.48090860516766
1145.0,217.59675374951414
1163.0,216.0336833415216
1173.0,219.83441996906595
1185.0,192.058235931613
1196.0,228.41559177979212
1197.0,197.4429462974787
1201.0,173.1971635653948
1202.0,178.63590531755443
1206.0,178.63597709898445
1222.0,209.78105005125286
1232.0,211.0499268143423
1245.0,215.99821135756474
1253.0,172.6553538741843
1265.0,230.13539306906472
1268.0,213.75130733470834
1276.0,185.26931481171087
1283.0,195.1686325063353
1287.0,174.15165428283058
1289.0,174.1516317861535
1299.0,208.31917058450048
1309.0,194.87244625079148
1313.0,206.31174283523882
1331.0,207.99461543236316
1356.0,222.73161238934418
1358.0,218.3752220252986
1368.0,207.89993301057137
1377.0,207.86813592232994
1380.0,207.8681601375486
1385.0,208.13290995594306
1386.0,208.1329342056272
1394.0,225.099706629302
1419.0,175.54579005105313
1429.0,208.60030452233724
1435.0,215.5126576587521
1449.0,196.40080276925264
1452.0,187.4316772231902
1456.0,187.38446243124616
1458.0,185.8029360297432
1471.0,219.1827852636702
1543.0,220.74980165084799
1552.0,196.58715774299895
1564.0,184.41308256147144
1566.0,184.4131757809668
1582.0,230.91886409509777
1586.0,232.58885887052017
1610.0,227.41120167144763
1622.0,218.3064076038613
1623.0,229.11765369169873
1624.0,229.11766716072555
1626.0,224.43002828259839
1641.0,221.06681006218207
1644.0,236.20108142240764
1648.0,236.20112543713122
1670.0,213.81533526729336
1671.0,213.81538319095213
1672.0,213.81533526729336
1673.0,213.81538319095213
1686.0,212.54928260302324
1697.0,209.67961870596923
1704.0,199.55093534783805
1710.0,214.14203306012388
1718.0,230.15264385537915
1734.0,213.76482338335228
1738.0,219.37258118044576
1750.0,232.01966019769384
1756.0,217.35912056608188
1765.0,215.62413941379418
1771.0,233.12762626400803
1776.0,231.45868427570568
