test_index,y_pred
15.0,18.533422470092773
17.0,121.2333984375
19.0,1.044419765472412
24.0,5.2133307456970215
25.0,23.971601486206055
31.0,9.023838996887207
42.0,-1.3722418546676636
56.0,64.83682250976562
57.0,25.36867904663086
66.0,-5.101357460021973
75.0,6.361642837524414
86.0,5.525996685028076
94.0,28.14619255065918
113.0,96.8311538696289
117.0,41.77357482910156
126.0,5.798377513885498
154.0,-5.28619384765625
173.0,12.484246253967285
180.0,22.145505905151367
182.0,6.1617751121521
192.0,30.677072525024414
210.0,13.649106979370117
218.0,41.434349060058594
255.0,62.123661041259766
265.0,3.4096779823303223
268.0,21.814321517944336
272.0,33.57917785644531
278.0,13.66616439819336
284.0,3.349716901779175
286.0,3.411530017852783
312.0,11.403364181518555
329.0,20.733064651489258
332.0,49.12696075439453
334.0,3.352489471435547
340.0,13.855446815490723
352.0,6.45513391494751
356.0,21.719003677368164
393.0,18.70208740234375
396.0,2.118424654006958
397.0,12.548425674438477
412.0,10.045369148254395
416.0,-5.207509517669678
422.0,39.70459747314453
438.0,1.456014633178711
446.0,-0.4889059364795685
452.0,13.731268882751465
456.0,11.348840713500977
457.0,-0.9567607641220093
468.0,15.428659439086914
497.0,13.29755973815918
505.0,6.969820976257324
515.0,89.320068359375
