test_index,y_pred
4.0,16.0
12.0,14.0
28.0,15.0
35.0,16.5
41.0,14.5
44.0,15.0
51.0,16.0
61.0,16.5
65.0,16.5
85.0,16.0
95.0,17.5
98.0,15.0
100.0,17.0
133.0,14.5
142.0,14.0
159.0,13.5
169.0,14.0
170.0,14.0
171.0,14.0
178.0,15.0
186.0,16.0
206.0,15.5
213.0,15.5
215.0,15.0
217.0,13.5
221.0,15.0
226.0,13.5
240.0,14.5
242.0,13.0
254.0,13.5
256.0,14.5
282.0,14.5
283.0,13.0
292.0,15.0
351.0,15.0
358.0,13.5
359.0,14.0
392.0,14.5
397.0,15.0
406.0,15.0
412.0,14.5
430.0,15.0
431.0,14.5
448.0,16.5
460.0,16.5
469.0,13.5
480.0,15.0
481.0,14.5
486.0,15.0
490.0,14.0
494.0,14.5
503.0,15.5
511.0,15.5
522.0,14.5
525.0,16.0
532.0,15.0
541.0,16.0
