test_index,y_pred
0.0,5.9436957926986835
11.0,5.185043760383072
15.0,4.171005783327074
17.0,5.517141547999853
19.0,4.995482677772629
22.0,7.428947705214544
24.0,7.496775046759678
25.0,5.81684395300866
33.0,6.663895258626177
42.0,4.661785922617074
46.0,7.622840952901354
56.0,6.115815086264713
57.0,4.5611856313145145
77.0,5.085123070151131
82.0,6.598180687304199
90.0,5.798765449921048
93.0,6.155922596578672
101.0,5.677130067177145
104.0,6.446554694698609
117.0,5.448877172320563
131.0,6.353510867309487
155.0,6.826187959599149
176.0,7.031168177333494
185.0,4.53054972832736
196.0,7.2687167341003
203.0,4.698345120956792
218.0,6.278636853799723
244.0,8.203674727045401
255.0,7.493230000153183
285.0,6.251357198424236
286.0,4.170005720987698
291.0,6.701161262013958
296.0,4.745746519914607
320.0,5.307701776473954
358.0,6.059431566600935
374.0,5.30638000160246
386.0,5.249295208442704
388.0,6.413521946583052
391.0,4.550879399892114
395.0,4.916613435194103
409.0,6.664456052888084
411.0,6.615772190880733
423.0,4.51888696302966
433.0,7.713996760786836
440.0,5.925422466554726
