test_index,y_pred
13.0,39.89
14.0,41.0
20.0,41.0
21.0,41.0
34.0,54.11263636363637
40.0,48.46
64.0,43.0
87.0,59.0
91.0,61.94049999999999
95.0,50.25561724386725
98.0,42.9
121.0,62.0375
130.0,63.69
134.0,60.12
161.0,55.0
166.0,54.89
187.0,65.97
189.0,66.14
200.0,67.0
201.0,63.14
205.0,74.59
206.0,74.59
216.0,70.67
230.0,57.528999999999996
241.0,65.91
252.0,76.0
269.0,76.32
276.0,79.2825
288.0,71.0
295.0,77.0
315.0,73.82333333333332
330.0,80.21
337.0,67.96
343.0,70.0
378.0,66.33
379.0,60.05
385.0,76.23
387.0,76.23
391.0,76.23
392.0,76.23
397.0,75.278
401.0,78.62
406.0,78.99
418.0,87.0325
455.0,106.0
459.0,51.41
466.0,72.9975
474.0,74.7375
484.0,81.06
492.0,81.06
502.0,92.71
508.0,92.0
510.0,92.0
520.0,110.0
562.0,82.31433333333332
563.0,82.31433333333332
564.0,82.31433333333332
565.0,82.31433333333332
592.0,87.47854056727584
600.0,87.07662969924812
612.0,90.73946991055041
642.0,46.88975000000001
646.0,61.49
647.0,61.49
683.0,65.98
686.0,65.98
699.0,65.98
702.0,81.0
719.0,81.0
725.0,81.0
729.0,81.0
742.0,88.21799999999999
747.0,49.88166666666666
748.0,49.88166666666666
763.0,55.4
766.0,64.93
769.0,76.94
775.0,77.0
776.0,76.94
779.0,100.46
791.0,91.72833333333334
794.0,99.46
804.0,114.0
805.0,114.0
815.0,102.0
831.0,85.0
840.0,130.74
856.0,147.0
860.0,96.12
863.0,114.0
870.0,93.66571428571427
871.0,95.05571428571427
878.0,109.75285714285714
891.0,108.86
897.0,92.0
929.0,81.18
955.0,99.29
957.0,99.29
960.0,100.13
975.0,107.64
995.0,84.0
1016.0,94.0
1017.0,94.0
1020.0,94.0
1021.0,94.0
1025.0,93.96571428571427
1028.0,93.96571428571427
1038.0,97.0
1044.0,97.0
1051.0,98.03
1056.0,92.80571428571427
1064.0,100.0
1071.0,100.0
1076.0,100.0
1082.0,102.94
1086.0,102.16687612387612
1095.0,108.0
1104.0,113.01
1123.0,162.0
1126.0,80.08
1129.0,80.08
1130.0,80.08
1152.0,135.63
1154.0,89.22833333333332
1162.0,65.62
1180.0,125.675
1184.0,105.54090909090908
1194.0,142.9648722943723
1215.0,110.0
1238.0,115.0
1241.0,63.97
1264.0,121.0
1267.0,124.85
1275.0,117.09
1294.0,147.15
1297.0,94.51433982683983
1332.0,77.46
1337.0,140.0
1363.0,109.95
1367.0,109.95
1369.0,109.95
1390.0,95.58
1396.0,120.08
1411.0,125.0
1413.0,125.18
1430.0,169.0
1437.0,169.0
1451.0,123.9502976190476
1459.0,142.0
1478.0,107.5
1482.0,128.0
1484.0,107.5
1485.0,128.0
1495.0,142.0
1499.0,142.0
1500.0,142.0
1508.0,150.0
1513.0,150.0
1515.0,93.08095238095238
1522.0,88.0
1528.0,135.0
1570.0,155.0
1577.0,104.47
1579.0,104.47
1584.0,203.66
1585.0,187.61
1590.0,93.335
1597.0,147.1
1598.0,128.63
1638.0,244.47
1658.0,131.46
1668.0,221.0
1685.0,245.34
1687.0,293.71
1700.0,176.85
1705.0,130.0
1724.0,219.06
1754.0,211.0884125188537
1772.0,241.67333333333335
1798.0,287.37
