test_index,y_pred
1.0,76.32952117919922
5.0,49.295047760009766
23.0,42.17781448364258
49.0,31.554183959960938
63.0,47.24681854248047
71.0,25.232219696044922
75.0,43.94290542602539
79.0,47.22658157348633
92.0,25.111909866333008
102.0,49.89302062988281
115.0,36.86317443847656
120.0,51.1945915222168
121.0,53.7974967956543
149.0,64.3919448852539
165.0,65.81880187988281
173.0,78.14662170410156
198.0,35.82720947265625
202.0,38.27458953857422
204.0,14.26672077178955
206.0,26.06415367126465
207.0,41.36515808105469
213.0,32.67705535888672
237.0,47.64570999145508
256.0,33.1552734375
276.0,33.39460372924805
281.0,30.72227668762207
293.0,45.53086471557617
297.0,50.47638702392578
314.0,20.55424690246582
316.0,40.731143951416016
330.0,47.72855758666992
332.0,54.17800521850586
333.0,55.120033264160156
349.0,22.445465087890625
361.0,55.928367614746094
367.0,48.590087890625
368.0,51.55752944946289
369.0,20.95857810974121
381.0,56.241355895996094
383.0,61.65365982055664
384.0,69.41349792480469
389.0,45.98938751220703
391.0,46.189552307128906
411.0,13.131823539733887
416.0,22.526321411132812
420.0,39.380924224853516
443.0,27.866363525390625
456.0,33.790069580078125
458.0,42.75787353515625
464.0,54.50495529174805
482.0,54.596195220947266
486.0,50.940711975097656
487.0,57.08932876586914
514.0,69.12198638916016
517.0,13.431795120239258
543.0,10.971375465393066
550.0,25.098979949951172
562.0,20.691532135009766
582.0,22.728322982788086
585.0,39.74192810058594
599.0,19.752765655517578
604.0,36.259185791015625
605.0,7.716873645782471
618.0,27.52302360534668
620.0,28.691072463989258
650.0,65.36219024658203
652.0,4.899136543273926
666.0,9.977909088134766
671.0,17.188262939453125
678.0,40.8779182434082
679.0,29.160497665405273
687.0,42.09848403930664
707.0,36.907737731933594
712.0,16.919315338134766
720.0,42.701446533203125
729.0,37.389610290527344
730.0,40.50670623779297
742.0,58.67430114746094
759.0,29.581981658935547
772.0,20.589641571044922
776.0,22.430356979370117
784.0,16.133132934570312
790.0,40.440032958984375
796.0,55.57219314575195
811.0,27.949337005615234
831.0,16.29513168334961
846.0,52.2402458190918
847.0,53.17176055908203
848.0,33.32414245605469
863.0,45.33916091918945
866.0,31.580848693847656
895.0,45.53522872924805
934.0,27.03205108642578
943.0,12.34083366394043
945.0,32.134212493896484
949.0,15.293328285217285
982.0,39.08040237426758
991.0,33.93722915649414
995.0,28.15163230895996
997.0,43.95160675048828
1001.0,53.42955017089844
1006.0,14.288165092468262
1007.0,23.0451717376709
