test_index,y_pred
0.0,61.797500000000085
7.0,40.90909999999999
28.0,41.0904
43.0,52.392599999999945
69.0,64.21400000000003
79.0,26.49350000000002
81.0,26.899099999999997
90.0,34.69450000000003
125.0,60.213399999999936
131.0,58.39899999999998
133.0,69.07839999999996
135.0,70.33219999999997
144.0,69.53010000000003
148.0,60.244628571428514
155.0,77.30000000000013
164.0,64.964
169.0,64.964
172.0,64.964
177.0,79.28000000000013
181.0,78.68600000000002
193.0,29.074699999999996
196.0,32.88789999999999
211.0,22.94099999999998
212.0,37.2948
227.0,45.93529999999996
228.0,49.08849999999998
239.0,12.6459
274.0,12.924999999999994
291.0,30.938499999999966
300.0,33.96709999999999
302.0,48.50569999999997
311.0,43.67289999999997
316.0,43.01389999999999
323.0,46.5335
326.0,44.30749999999998
329.0,21.749900000000004
350.0,32.91309999999999
361.0,52.13429999999997
363.0,62.75699999999998
370.0,31.91940000000001
380.0,61.99970000000004
390.0,49.137100000000025
429.0,31.99289999999999
433.0,37.267999999999965
439.0,35.37229999999996
448.0,52.30889999999997
451.0,50.91660000000001
477.0,28.049400000000002
497.0,57.017894999999974
516.0,11.284499999999998
518.0,38.575799999999994
525.0,30.389400000000006
526.0,30.389400000000006
529.0,63.858099999999986
531.0,50.49959999999998
532.0,31.824899999999985
542.0,28.720099999999984
548.0,27.841499999999996
554.0,17.076100000000004
567.0,13.9
572.0,15.6943
575.0,17.99869999999998
587.0,32.12760000000001
593.0,11.321400000000013
604.0,39.34040000000002
605.0,10.174800000000005
631.0,16.450700000000005
634.0,31.787699999999976
665.0,10.263
666.0,14.685800000000002
668.0,6.118899999999997
673.0,14.423599999999995
737.0,18.17429999999998
753.0,64.01310000000001
759.0,33.201099999999954
809.0,19.758400000000023
814.0,34.42230000000001
820.0,60.71280000000002
828.0,60.22380000000001
830.0,34.69709999999998
832.0,21.224799999999995
834.0,45.54180000000001
846.0,62.51929999999991
866.0,35.707399999999964
873.0,36.84659999999999
876.0,28.89729999999999
891.0,17.335299999999997
898.0,46.93980000000002
900.0,36.53129999999995
905.0,15.077299999999997
939.0,28.967099999999988
943.0,14.589800000000015
944.0,24.00350000000002
961.0,47.03470000000002
964.0,31.9177
972.0,23.624099999999988
973.0,26.29930000000002
974.0,15.487399999999987
978.0,27.381599999999995
986.0,42.23830000000002
1017.0,39.74960000000003
1021.0,37.29399999999995
1027.0,23.748400000000032
