test_index,y_pred
2.0,3.1999999999999997
3.0,4.18
4.0,4.45
5.0,4.4399999999999995
10.0,4.01
17.0,4.0
24.0,4.07
26.0,4.35
32.0,4.200000000000001
51.0,4.5200000000000005
52.0,4.470000000000001
53.0,4.659999999999999
70.0,4.9
76.0,4.83
79.0,4.65
93.0,5.0600000000000005
95.0,4.59
122.0,5.01
134.0,5.39
139.0,4.75
144.0,4.999999999999999
169.0,4.800000000000001
179.0,4.53
184.0,5.08
186.0,5.06
196.0,4.240000000000001
203.0,4.36
211.0,5.200000000000001
270.0,5.33
273.0,5.220000000000001
279.0,5.33
284.0,5.489999999999999
291.0,5.5600000000000005
298.0,5.96
299.0,5.79
314.0,4.909999999999999
321.0,5.640000000000001
325.0,5.66
329.0,5.9
345.0,5.5600000000000005
358.0,5.57
362.0,6.000000000000001
364.0,6.08
384.0,6.029999999999999
387.0,5.92
391.0,5.119999999999999
408.0,6.22
414.0,5.18
432.0,5.700000000000001
438.0,6.089999999999999
443.0,6.19
447.0,6.44
450.0,6.11
451.0,6.08
470.0,6.0600000000000005
473.0,5.65
474.0,6.01
495.0,5.66
501.0,6.300000000000001
502.0,6.15
511.0,5.15
526.0,6.82
544.0,6.210000000000001
549.0,6.29
554.0,6.7
564.0,6.130000000000001
573.0,6.320000000000001
594.0,6.39
644.0,7.1
650.0,6.489999999999999
657.0,6.610000000000001
679.0,6.0200000000000005
680.0,6.58
691.0,7.010000000000001
701.0,5.84
716.0,6.42
744.0,5.949999999999999
746.0,6.04
747.0,6.9
756.0,6.790000000000001
778.0,6.660000000000001
807.0,6.42
809.0,6.42
810.0,6.469999999999999
812.0,6.790000000000001
816.0,7.340000000000001
822.0,6.790000000000001
839.0,6.459999999999999
848.0,6.38
851.0,6.5699999999999985
853.0,6.719999999999999
862.0,6.639999999999999
863.0,6.51
864.0,6.580000000000001
877.0,7.13
880.0,7.160000000000001
881.0,7.140000000000001
883.0,7.340000000000001
884.0,6.9799999999999995
895.0,6.87
896.0,6.87
915.0,7.659999999999999
921.0,7.67
950.0,7.639999999999999
953.0,7.1899999999999995
965.0,6.7
978.0,6.18
1002.0,7.110000000000001
1006.0,6.82
1011.0,7.119999999999999
1020.0,7.300000000000002
1023.0,7.58
1034.0,7.07
1059.0,7.25
1064.0,7.359999999999999
1067.0,7.5
1085.0,6.719999999999999
1105.0,7.229999999999999
1116.0,7.25
1128.0,7.4
1148.0,7.76
1166.0,7.26
1171.0,7.3
1178.0,8.120000000000001
1180.0,8.55
1187.0,7.01
1199.0,7.720000000000001
1218.0,7.159999999999999
1219.0,8.709999999999999
1221.0,7.83
1234.0,7.409999999999999
1255.0,7.730000000000001
1268.0,7.639999999999999
1289.0,8.000000000000002
1293.0,10.889999999999999
1298.0,8.49
1311.0,7.709999999999999
1348.0,8.87
1352.0,8.0
1383.0,8.430000000000001
1396.0,8.450000000000001
1407.0,7.969999999999999
1426.0,9.03
1433.0,8.77
1443.0,8.219999999999999
1479.0,8.459999999999999
1495.0,8.760000000000002
1512.0,9.33
1518.0,8.86
1523.0,9.21
1526.0,8.85
1541.0,8.299999999999999
1545.0,9.0
1561.0,9.41
1563.0,9.419999999999998
1564.0,9.48
1570.0,9.23
1571.0,9.23
1603.0,9.290000000000001
1606.0,9.98
1613.0,9.14
1621.0,9.64
1631.0,9.65
1633.0,9.159999999999998
1642.0,10.070000000000002
1653.0,9.72
1671.0,9.570000000000002
1677.0,10.080000000000002
1682.0,10.499999999999998
1701.0,10.8
1706.0,11.05
1718.0,10.849999999999998
1719.0,9.559999999999999
1727.0,10.08
1730.0,11.63
1756.0,13.7
1761.0,17.300000000000004
