test_index,y_pred
58.0,6.116150379180908
63.0,7.447560787200928
81.0,6.61863899230957
84.0,6.791433811187744
111.0,6.954295635223389
118.0,6.1976752281188965
128.0,7.231506824493408
148.0,7.201784610748291
163.0,6.8952507972717285
192.0,7.486577033996582
196.0,7.88415002822876
208.0,7.790370941162109
218.0,7.995218276977539
226.0,7.885305404663086
231.0,7.860945224761963
233.0,8.402900695800781
236.0,8.448246002197266
266.0,8.379107475280762
277.0,8.402078628540039
286.0,8.617748260498047
287.0,8.244481086730957
292.0,8.395249366760254
306.0,8.381725311279297
309.0,8.932304382324219
310.0,8.478866577148438
354.0,8.855236053466797
358.0,8.882296562194824
361.0,8.809243202209473
363.0,9.119976043701172
380.0,9.020489692687988
427.0,9.520949363708496
429.0,9.133502960205078
439.0,9.48709487915039
451.0,9.066970825195312
490.0,8.054330825805664
493.0,9.435747146606445
534.0,9.817386627197266
535.0,9.893136978149414
538.0,9.453384399414062
543.0,9.429221153259277
567.0,8.573311805725098
583.0,10.739471435546875
585.0,9.885614395141602
588.0,10.7980318069458
589.0,10.054349899291992
590.0,9.529332160949707
591.0,9.793286323547363
593.0,11.132866859436035
596.0,9.82337760925293
598.0,10.320854187011719
609.0,10.297138214111328
611.0,10.968477249145508
613.0,11.656917572021484
619.0,10.531157493591309
631.0,11.353462219238281
637.0,9.86768627166748
677.0,10.602222442626953
679.0,11.08352279663086
680.0,11.00165843963623
694.0,11.645459175109863
706.0,10.34007740020752
707.0,11.24450397491455
755.0,10.184718132019043
780.0,11.221415519714355
782.0,9.699090957641602
785.0,9.834668159484863
792.0,10.936655044555664
798.0,10.790066719055176
802.0,11.051937103271484
807.0,11.568259239196777
818.0,11.065078735351562
820.0,12.210653305053711
834.0,12.742863655090332
843.0,11.13370418548584
857.0,11.08159351348877
859.0,11.295821189880371
873.0,12.09655475616455
900.0,11.82735824584961
915.0,12.071415901184082
922.0,12.173857688903809
925.0,11.540085792541504
939.0,10.631941795349121
946.0,13.230202674865723
964.0,11.961514472961426
976.0,12.287384986877441
986.0,14.062873840332031
998.0,11.592472076416016
1004.0,13.263266563415527
1009.0,12.205550193786621
1055.0,12.624556541442871
1088.0,12.634112358093262
1105.0,12.482002258300781
1107.0,12.494064331054688
1111.0,12.20279598236084
1124.0,13.409554481506348
1133.0,13.902390480041504
1137.0,12.796226501464844
1144.0,12.558479309082031
1149.0,11.811492919921875
1151.0,12.9368257522583
1159.0,13.16739559173584
1163.0,10.782740592956543
1169.0,12.69209098815918
1173.0,14.518180847167969
1179.0,12.827810287475586
1185.0,12.918025016784668
1197.0,14.848678588867188
1223.0,12.656771659851074
1228.0,12.304285049438477
1236.0,16.011289596557617
1237.0,11.28695011138916
1249.0,14.842658996582031
1265.0,13.359424591064453
1271.0,11.776948928833008
1273.0,13.675765991210938
1278.0,13.121926307678223
1281.0,14.682494163513184
1289.0,13.621718406677246
1290.0,13.589506149291992
1296.0,13.807549476623535
1310.0,13.739989280700684
1317.0,13.65385627746582
1323.0,13.666353225708008
1325.0,13.766121864318848
1329.0,13.259614944458008
1351.0,10.975297927856445
1364.0,13.32341194152832
1373.0,14.234504699707031
1375.0,13.784415245056152
1376.0,13.045625686645508
1380.0,14.499938011169434
1389.0,13.158439636230469
1401.0,14.174686431884766
1407.0,14.035544395446777
1420.0,14.28888988494873
1423.0,14.682494163513184
1427.0,14.347382545471191
1428.0,13.298497200012207
1431.0,15.068893432617188
1432.0,14.363709449768066
1433.0,14.555289268493652
1444.0,15.137540817260742
1446.0,15.127047538757324
1452.0,13.501180648803711
1454.0,13.961376190185547
1455.0,14.455845832824707
1458.0,15.200901985168457
1465.0,14.209418296813965
1474.0,16.189510345458984
1480.0,15.089016914367676
1512.0,16.94140625
1540.0,15.476839065551758
1544.0,16.45892333984375
1547.0,14.75905990600586
1554.0,15.502379417419434
1571.0,15.289836883544922
1593.0,16.13932228088379
1594.0,16.775691986083984
1611.0,16.49397087097168
1612.0,16.468891143798828
1620.0,15.628425598144531
1642.0,16.9088077545166
1655.0,16.521726608276367
1659.0,15.693013191223145
1667.0,17.003562927246094
1678.0,18.13100242614746
1679.0,17.30086898803711
1681.0,17.939847946166992
1698.0,20.72907257080078
1712.0,20.220821380615234
1717.0,21.587406158447266
1721.0,21.796123504638672
1722.0,20.878395080566406
