test_index,y_pred
10.0,4.7
18.0,5.400000000000001
31.0,5.400000000000001
48.0,5.400000000000001
54.0,7.1
83.0,6.3
86.0,6.6
96.0,5.400000000000001
113.0,6.3
126.0,6.9
129.0,7.0
140.0,7.1
142.0,6.9
147.0,7.3
155.0,7.3
156.0,7.3
158.0,7.7
174.0,7.4
177.0,7.7
178.0,9.0
179.0,7.1
181.0,7.3
195.0,8.1
209.0,7.3
214.0,7.9
221.0,8.700000000000001
243.0,7.3
282.0,8.4
285.0,8.3
291.0,8.0
296.0,8.8
308.0,8.9
312.0,8.8
323.0,8.6
326.0,8.6
327.0,9.1
341.0,8.8
346.0,8.9
355.0,7.8
360.0,8.9
370.0,8.9
377.0,9.2
390.0,8.5
410.0,8.6
419.0,8.2
423.0,8.9
428.0,9.9
430.0,9.6
435.0,9.5
447.0,9.9
457.0,10.5
461.0,11.8
468.0,9.9
477.0,10.4
500.0,9.8
516.0,9.8
528.0,10.4
560.0,10.9
566.0,10.0
575.0,10.0
578.0,9.7
597.0,10.6
601.0,10.1
614.0,9.6
615.0,10.2
626.0,9.8
629.0,9.1
634.0,10.3
636.0,10.8
664.0,10.2
668.0,9.0
669.0,11.0
670.0,11.0
674.0,11.6
693.0,11.0
710.0,13.8
722.0,10.6
724.0,10.3
727.0,11.8
752.0,10.5
754.0,9.9
756.0,10.6
767.0,12.9
772.0,10.5
774.0,10.9
787.0,10.9
813.0,10.8
817.0,11.0
829.0,12.1
832.0,10.8
838.0,10.5
846.0,10.6
864.0,11.0
889.0,11.3
892.0,11.0
901.0,11.0
907.0,11.4
910.0,10.9
916.0,11.0
923.0,13.5
926.0,11.5
931.0,11.8
936.0,11.1
949.0,10.2
962.0,11.9
982.0,12.5
993.0,11.0
997.0,11.3
1043.0,12.4
1047.0,14.2
1067.0,12.0
1068.0,12.2
1074.0,10.5
1080.0,12.3
1100.0,12.4
1128.0,12.5
1140.0,10.5
1145.0,12.5
1157.0,12.1
1160.0,13.5
1167.0,12.0
1196.0,11.6
1209.0,11.9
1214.0,12.2
1232.0,12.6
1233.0,13.5
1239.0,11.4
1251.0,13.1
1261.0,13.2
1262.0,14.3
1274.0,12.5
1298.0,14.7
1302.0,12.199999999999998
1303.0,13.1
1312.0,13.6
1314.0,13.6
1316.0,13.3
1347.0,13.8
1350.0,12.0
1361.0,13.9
1365.0,14.3
1384.0,15.5
1385.0,12.0
1391.0,14.1
1399.0,14.2
1402.0,17.4
1403.0,17.4
1412.0,13.2
1416.0,15.4
1418.0,15.8
1425.0,14.4
1470.0,14.6
1471.0,14.9
1481.0,15.0
1497.0,15.0
1538.0,14.699999999999998
1539.0,15.2
1555.0,15.5
1587.0,16.0
1588.0,20.6
1605.0,17.5
1608.0,16.4
1633.0,17.0
1637.0,15.8
1639.0,17.2
1643.0,17.3
1646.0,13.9
1662.0,15.1
1673.0,20.5
1675.0,19.7
1692.0,17.7
1706.0,19.8
1723.0,21.7
