test_index,y_pred
3.0,15.002119344635513
5.0,14.363041321172837
16.0,10.664403798706301
23.0,16.106985650874954
26.0,16.15063616959555
37.0,15.057834064507707
45.0,17.26726355338743
48.0,13.275527788250287
50.0,14.503114408246462
67.0,14.673293809693131
92.0,14.829270303357406
94.0,17.462834879162564
116.0,14.513702165803247
152.0,15.78374374971861
157.0,14.260147355654746
168.0,12.9556523677892
175.0,15.474457093202641
180.0,13.791180404898858
190.0,16.58095431344088
193.0,13.479902748402743
194.0,13.038341569298744
220.0,15.20891001244883
225.0,11.674083812645312
229.0,15.428015423259923
237.0,14.864059344325197
249.0,13.036676742492643
263.0,14.553971313502679
286.0,17.321937521980345
299.0,18.330023756319797
301.0,17.537751004643084
302.0,18.107089290643366
304.0,14.184046761644822
305.0,16.245124893584826
311.0,14.73819579612045
321.0,13.862581323139134
322.0,14.441217052745484
331.0,18.381105194384332
333.0,15.399181604284225
340.0,13.904980306831616
350.0,14.213525191922198
354.0,13.4490769829977
367.0,19.354265158339828
449.0,12.769722587745031
451.0,15.371778000543918
453.0,14.988710037891583
463.0,17.597652992374428
468.0,14.614253091113179
489.0,14.620999776597118
495.0,16.107760169241487
505.0,15.708430863722636
513.0,17.03287702620647
518.0,14.205952474598242
527.0,19.443875963708933
546.0,14.421195601680397
549.0,13.730911605426632
550.0,15.792230063017131
554.0,14.538145441630045
555.0,15.098555052924118
