test_index,y_pred
5.0,15.115
22.0,16.149739290603012
33.0,15.81
50.0,15.925
52.0,16.025688593333204
62.0,16.66726671213701
71.0,15.735
77.0,15.605
82.0,15.902717215341463
84.0,16.027961980675457
94.0,16.638731737609717
97.0,16.27846091079996
104.0,16.11406371610693
111.0,16.040480194034036
117.0,15.745
153.0,13.066394781608642
161.0,15.21
176.0,14.665006247303777
201.0,14.815302474888897
204.0,14.606206852827704
221.0,14.82556719796411
235.0,14.3175603739421
238.0,15.080987519996832
249.0,14.797970286968566
254.0,14.84840371232982
259.0,14.581188685996285
266.0,14.70731234888749
267.0,14.101111213150949
281.0,13.327666353776898
282.0,13.295033665545061
287.0,13.1072017048874
305.0,15.89338284227662
310.0,15.005
312.0,15.143289447817876
314.0,15.163626715800783
340.0,14.88
350.0,14.89
365.0,14.905
384.0,14.918124782286654
402.0,14.805
419.0,14.395
428.0,14.86
434.0,15.385781666008802
448.0,15.131128945282896
457.0,15.224710776832762
463.0,15.467384689027403
465.0,14.785
467.0,14.321540887803737
489.0,15.1
509.0,15.34
528.0,15.9582271919375
532.0,14.710970224247598
537.0,14.95
545.0,15.606185222760232
554.0,14.73
567.0,15.134588395047905
574.0,15.83652063270042
