test_index,y_pred
11.0,27.155319213867188
15.0,51.858253479003906
19.0,46.91704177856445
22.0,9.780656814575195
38.0,46.133949279785156
42.0,38.725120544433594
46.0,14.987529754638672
50.0,38.3085823059082
57.0,11.162096977233887
68.0,35.16096878051758
75.0,42.29741287231445
89.0,35.5859489440918
93.0,41.9220085144043
99.0,50.65757369995117
102.0,39.75940704345703
116.0,64.3348617553711
117.0,57.95215606689453
124.0,55.161338806152344
126.0,60.35881805419922
142.0,64.040283203125
149.0,64.121826171875
153.0,78.25732421875
167.0,72.67533874511719
175.0,79.45101165771484
179.0,79.45101165771484
188.0,31.4326171875
195.0,19.828474044799805
203.0,40.51197814941406
222.0,36.276851654052734
236.0,39.00925827026367
257.0,41.84587097167969
263.0,45.114906311035156
268.0,45.766822814941406
271.0,36.902000427246094
284.0,14.506945610046387
304.0,27.828350067138672
320.0,25.044429779052734
324.0,20.407861709594727
335.0,36.33163070678711
340.0,32.63021469116211
341.0,40.49834442138672
349.0,26.004112243652344
353.0,51.36252975463867
356.0,57.14765548706055
369.0,21.537736892700195
396.0,41.50702667236328
399.0,34.808433532714844
407.0,25.609756469726562
416.0,26.204641342163086
417.0,11.334450721740723
426.0,35.0164909362793
431.0,26.972450256347656
434.0,36.97590637207031
443.0,26.73769760131836
446.0,54.479820251464844
470.0,42.29665756225586
473.0,57.53916931152344
487.0,54.12306213378906
512.0,35.88909149169922
521.0,16.769105911254883
537.0,44.00569152832031
557.0,17.817739486694336
559.0,50.528133392333984
576.0,19.78192901611328
578.0,19.12853240966797
583.0,48.80384063720703
626.0,12.300968170166016
633.0,13.276529312133789
650.0,34.560516357421875
653.0,30.017934799194336
657.0,22.50732421875
677.0,8.395541191101074
696.0,9.10953140258789
704.0,12.585977554321289
705.0,4.279363632202148
714.0,6.743579387664795
721.0,12.724674224853516
723.0,28.34026527404785
731.0,10.093953132629395
736.0,11.164212226867676
761.0,32.49260330200195
767.0,33.722774505615234
787.0,36.56375503540039
789.0,31.77397918701172
817.0,34.699554443359375
827.0,41.859683990478516
836.0,38.64918518066406
841.0,30.294137954711914
842.0,16.112316131591797
851.0,34.51306915283203
855.0,61.96057891845703
867.0,36.99394607543945
868.0,44.11227035522461
879.0,43.92106628417969
896.0,45.382057189941406
901.0,29.28395652770996
917.0,26.24997329711914
946.0,35.31510925292969
948.0,25.96050453186035
958.0,49.55500030517578
966.0,12.590804100036621
1002.0,56.985294342041016
1008.0,34.68320846557617
