test_index,y_pred
4.0,43.454707386560145
16.0,77.86243752447128
17.0,77.85441098911373
19.0,77.96158065658678
22.0,77.95474268109241
35.0,68.9576759920458
46.0,88.17928512565972
50.0,117.69353625643852
93.0,82.72823020532498
116.0,75.63437827398253
119.0,119.82095689620623
127.0,90.34054883378964
149.0,119.96861486995799
153.0,99.628936016943
154.0,135.70442276381164
157.0,100.54845044436196
159.0,93.28354831013475
180.0,93.45431564761931
190.0,121.1097432548902
217.0,89.12855070383593
245.0,130.22641568007634
257.0,99.50697250300222
263.0,99.50697250300222
268.0,119.02134692135657
284.0,138.75547992081533
301.0,136.76212563081947
304.0,130.63671240738512
313.0,118.5769006468387
320.0,129.751666717096
335.0,119.21921539800304
340.0,140.47723091147736
356.0,126.75498947388645
369.0,142.29463699362918
399.0,121.13919439912134
407.0,122.71356107678174
431.0,136.5334915329596
443.0,107.80828055790688
470.0,144.97777388347527
473.0,141.83962974639292
476.0,146.37458014782214
487.0,143.99563077025593
489.0,133.46462737780206
496.0,157.91611474982182
511.0,162.28101278700893
512.0,158.51367707235363
515.0,166.398172002759
517.0,166.398172002759
521.0,157.83150361104072
537.0,106.11125743200417
546.0,144.1967602767462
559.0,147.87008138729402
569.0,160.66934276860258
574.0,148.1005482399338
580.0,162.08714227107748
606.0,155.46298824676035
625.0,153.7860903230304
633.0,174.98904531726362
635.0,174.9589711818133
653.0,165.13401207867514
655.0,174.7793574033849
656.0,174.79338664446544
658.0,157.89001349098612
684.0,170.56576633129578
685.0,156.9663927170858
689.0,157.37993014063545
690.0,157.3408453216241
696.0,170.4916026446
703.0,169.30323291747857
726.0,177.6769885486218
740.0,169.52460966926202
758.0,137.3940253080193
761.0,178.4660628044843
768.0,184.9581508616003
773.0,172.22071200556582
784.0,171.572069657974
789.0,172.15397356476944
790.0,171.42290987789306
801.0,208.075562223426
822.0,182.27407960579512
827.0,167.3583745896903
830.0,167.43477559851658
833.0,167.3583745896903
837.0,167.3583745896903
851.0,171.77893875207323
853.0,171.72723815093806
866.0,209.14970205504142
876.0,241.8212544579926
895.0,193.83655681343396
902.0,261.0817412423504
911.0,194.1570307512917
920.0,196.40959762649328
927.0,164.6217271712922
935.0,166.14801020659445
961.0,162.44089751287572
971.0,219.18732074740058
980.0,177.82667285107232
991.0,215.8421446539004
992.0,215.7595679381759
996.0,211.48427066560657
1002.0,211.144069763424
1003.0,211.06097970202507
1008.0,220.35617868641134
1011.0,218.67173278812334
1015.0,189.81110481270218
1019.0,213.84986263617674
1039.0,200.01705017370188
1062.0,177.62468675700876
1066.0,209.80613775743916
1069.0,216.8342876682844
1070.0,216.8537850926
1072.0,219.12147058422414
1077.0,163.6837401578632
1081.0,208.9714354834034
1092.0,199.85695200719863
1099.0,230.3668372397874
1115.0,227.06287953280358
1119.0,222.0048970316185
1127.0,226.92832710271443
1139.0,222.36827967691568
1141.0,228.22373742815455
1148.0,226.6097548068525
1150.0,188.762494376478
1166.0,236.82019736971762
1191.0,307.04971850140885
1195.0,225.9333918325766
1199.0,235.60833384206651
1203.0,217.80235994157397
1212.0,241.24377469072897
1213.0,241.23317517692865
1219.0,290.05267481791384
1227.0,293.9368432491217
1243.0,170.78844033401197
1246.0,189.21716507683573
1260.0,197.21641814135702
1277.0,223.92340051432893
1279.0,223.7750731409376
1295.0,183.85276312265307
1311.0,247.53008787620107
1323.0,217.7777285791709
1346.0,157.2879222130298
1399.0,220.2250694227892
1404.0,218.41949337242633
1416.0,218.86583982281962
1422.0,254.1146879411649
1432.0,273.0635594637406
1441.0,221.3284469900923
1468.0,275.1639783984883
1473.0,275.1207273439784
1480.0,273.3769653666967
1497.0,272.7466126259149
1502.0,226.509850954179
1503.0,260.4096767968863
1506.0,274.50779954937127
1521.0,284.9634824593716
1532.0,207.62951015848978
1544.0,197.2101611987472
1545.0,197.19702962169617
1554.0,352.4867474541371
1557.0,256.4609078745799
1576.0,295.04673123245016
1611.0,317.45998564342756
1614.0,317.4554510925482
1616.0,317.0975181233621
1619.0,353.09507349738385
1633.0,336.2664859201843
1649.0,352.58241960285466
1688.0,-10.842153503905466
1692.0,296.9913734637529
1713.0,431.6750094099723
1714.0,409.98002250419756
1752.0,444.22449469091225
1757.0,496.1982421541866
1766.0,539.7936330297892
1770.0,407.29261975927056
1773.0,509.67576930127575
1780.0,762.1444441765933
1785.0,476.39927277892184
1786.0,476.37627189743466
1799.0,586.5991435910809
1801.0,602.0958171770441
