test_index,y_pred
0.0,6.95947129263625
7.0,5.371250314722527
9.0,14.799967788869928
43.0,5.5401928890025935
69.0,4.47343658773112
79.0,14.7664507385865
81.0,4.295792636088622
90.0,13.356289891225071
118.0,5.44408661970147
125.0,6.673219407398771
133.0,11.228624256247608
148.0,4.502718125452052
155.0,6.708611263460427
163.0,7.1036146001350025
172.0,4.969207454595617
177.0,11.11279378674399
181.0,13.583643466643753
196.0,5.455309503794611
211.0,6.8249824434119555
212.0,13.657597428899546
223.0,6.946981426550872
227.0,6.86755016917082
228.0,6.8942637702887115
239.0,7.7537891756177615
250.0,5.436547582200959
266.0,7.032809178441691
274.0,5.170879736208267
281.0,14.949061595934934
302.0,10.306731961627674
311.0,13.53061702778907
316.0,4.640146753845996
329.0,6.705336048162049
363.0,4.316793699250663
381.0,13.709132603830959
382.0,7.233566318497367
390.0,5.632258971550992
394.0,13.467978593368773
404.0,7.7598734115534596
425.0,6.4516076344706335
429.0,7.077195067052102
436.0,5.103675093666065
442.0,5.502552967845926
453.0,14.770518870862563
464.0,11.392068850557802
493.0,5.637243933366458
497.0,5.650058637867929
506.0,5.198404041342801
518.0,5.484862401160999
527.0,5.638508847503014
531.0,14.811479704058593
532.0,13.83347594328023
533.0,6.75643732411223
536.0,4.25616968365771
547.0,6.22163853317649
552.0,7.81029259505223
576.0,7.154091308953836
581.0,5.480056725391314
583.0,13.905456301462923
590.0,7.244230352759724
593.0,13.938528952330483
595.0,13.902896611810627
611.0,8.667501818894856
613.0,4.30338971941394
622.0,6.6026880922962174
631.0,10.932881591414088
657.0,13.881977599615894
667.0,4.82596975912874
688.0,5.474713103008353
716.0,7.252333418694131
718.0,4.30467189379581
723.0,9.036242616215914
730.0,11.36254724496458
740.0,14.957620358090537
745.0,11.048120774763653
749.0,5.49012004569866
760.0,6.709218437798991
761.0,14.995058166288992
785.0,5.764877704712566
810.0,7.628065879276049
824.0,6.675940809339207
830.0,13.861830819252226
833.0,13.902702543610427
836.0,7.162073577486128
837.0,9.541736476544935
848.0,5.196107922973596
859.0,5.419380282224685
873.0,5.495941034619403
876.0,11.26629856105543
905.0,6.852711242488291
924.0,6.677412577925008
927.0,5.206401997924603
940.0,4.242026587061591
941.0,7.862114754484736
951.0,5.382620328998371
961.0,5.649049636392197
970.0,4.3000721033022105
974.0,4.251253022316044
991.0,6.861341812233347
992.0,7.034581283307452
1003.0,5.445127327125087
1004.0,14.909856524537826
1005.0,7.189206832155185
1009.0,8.217244321809202
1019.0,13.878737094855754
1027.0,4.620901085762791
