test_index,y_pred
43.0,16.5
53.0,16.5
107.0,16.5
112.0,15.0
115.0,14.0
120.0,17.0
125.0,17.0
127.0,17.0
129.0,15.5
136.0,15.5
151.0,12.5
164.0,14.5
179.0,14.5
197.0,16.0
219.0,15.0
223.0,15.0
224.0,14.5
232.0,13.5
233.0,14.5
258.0,15.0
285.0,14.0
294.0,14.0
306.0,17.5
314.0,16.0
317.0,15.5
342.0,15.0
347.0,14.5
364.0,15.0
371.0,14.0
373.0,15.5
375.0,14.0
376.0,15.0
382.0,14.0
384.0,14.5
394.0,15.0
395.0,15.0
415.0,14.5
424.0,15.0
428.0,14.5
429.0,14.5
441.0,16.0
442.0,14.0
445.0,15.5
450.0,14.5
456.0,14.5
464.0,14.5
465.0,14.5
478.0,15.5
500.0,16.0
501.0,16.0
507.0,14.5
512.0,16.0
520.0,16.0
521.0,14.0
531.0,17.0
566.0,16.0
574.0,14.0
