test_index,y_pred
18.0,13.052026423375017
23.0,15.386025337342998
36.0,12.715332055848442
48.0,12.759893412467628
76.0,16.574781870462992
78.0,17.695780197798875
83.0,15.748529406935491
99.0,12.916483704633835
129.0,14.359022762875108
138.0,15.385291885194809
139.0,17.37832502362847
141.0,16.492777296348702
170.0,14.207777908264516
188.0,15.261306324722247
198.0,13.202765343164907
199.0,15.207205440822422
205.0,12.985562458612199
208.0,13.873304373457978
209.0,13.013225249653242
220.0,15.303160804396777
231.0,15.0406213390009
240.0,11.492297075875204
242.0,12.595137729372949
243.0,11.723629110188105
257.0,13.199417982813307
279.0,14.502754030074497
289.0,15.077932527804633
290.0,14.15787037613041
292.0,13.77486141217431
294.0,13.399404715080257
320.0,14.511687445262755
331.0,17.736991064859332
339.0,14.716470933266377
343.0,15.490058540315061
358.0,15.593037533227188
394.0,13.910084995194023
398.0,17.255650528094822
404.0,12.639587649839646
406.0,15.294031892909798
417.0,15.42847313803307
425.0,18.10901677555078
432.0,15.015975534717999
433.0,14.10657548311521
437.0,16.313768571023655
445.0,16.802935648325622
446.0,15.990002646896542
471.0,15.243807962144848
476.0,16.404680061819434
477.0,15.529815227188058
488.0,13.065111212399804
494.0,14.513109071698473
496.0,15.526166314628512
501.0,13.747519830530342
520.0,15.770278658365376
522.0,15.459205232937197
540.0,15.093912100157928
550.0,16.16242462299572
566.0,18.466320779397766
