test_index,y_pred
30.0,4.810013807188385
33.0,4.305567448889507
36.0,4.2458068943580525
44.0,4.415498033305836
47.0,4.073283569533526
55.0,5.778345888575998
58.0,4.587985517238236
68.0,5.02565685892754
80.0,4.5403595317442935
98.0,5.4244637013110495
102.0,4.155515489378136
106.0,5.694874034041511
138.0,4.654411560524416
165.0,4.788963262966376
166.0,5.579606720283866
167.0,5.600608873429703
170.0,5.515214214790387
174.0,5.63437435064377
180.0,4.654771216246868
183.0,5.792743763630061
188.0,4.448575531972766
192.0,5.275026599008423
194.0,4.5386430447112645
229.0,5.873077661792185
238.0,5.312904518230553
239.0,5.312904518230553
240.0,5.312904518230553
244.0,5.367572482014394
248.0,6.430985803891845
257.0,5.057668611148413
289.0,4.725856407212465
295.0,6.462148081768216
305.0,6.525211510265142
309.0,6.575734878634746
315.0,4.496503155927703
322.0,6.244284137918293
330.0,4.98039201418235
336.0,6.142075341460701
338.0,6.722098531004942
339.0,6.525707222246967
351.0,5.203483741688087
357.0,5.649265137614332
379.0,5.1750688244219125
388.0,6.033648604152939
393.0,6.842702402530514
395.0,4.594955119206071
402.0,5.099273160780069
410.0,5.64069013106975
415.0,5.930693755064429
428.0,5.8800585382225625
429.0,5.8990552204956614
439.0,5.297930692075604
457.0,6.893672175807794
461.0,6.803091723726746
479.0,5.844633119035882
486.0,5.1640973518420115
506.0,5.810654009420764
517.0,4.4696511936805905
534.0,6.204880379941429
550.0,5.110810852540878
551.0,5.123649977647314
599.0,5.485749196633881
605.0,6.364648536804155
635.0,6.942726857778901
639.0,6.443828361822967
642.0,5.25392572451315
652.0,5.716833969940433
653.0,6.070762517247211
666.0,6.939270580812634
673.0,6.969429559108441
678.0,6.811128519870608
688.0,5.752939897133746
696.0,7.357811308357594
708.0,7.213196426113521
711.0,6.326968368628574
712.0,6.530720771542796
717.0,6.465789286217261
718.0,6.852085807349147
722.0,5.794422949729819
729.0,6.511406168127683
736.0,7.518577793446503
738.0,6.6884640641407085
742.0,7.923788674339426
790.0,7.100552036743092
795.0,5.375221650315206
820.0,8.291232238569672
825.0,6.833511075442184
829.0,5.636951741408631
838.0,6.708555438765458
840.0,5.80282605841582
869.0,6.454798364163755
897.0,6.699398249632989
904.0,8.226697101408767
919.0,6.685336634598421
936.0,6.3925755431755045
937.0,6.458629853359635
938.0,6.170633863195059
948.0,6.863390212314845
952.0,7.346056493026309
957.0,7.296828798123278
964.0,6.310085720483987
975.0,7.37174965014912
995.0,7.093095093075774
1017.0,7.984914917000245
1022.0,8.451344194810538
1054.0,7.710448352001922
1055.0,5.07527759175557
1056.0,5.366063106807079
1060.0,7.36844622036892
1065.0,6.911100242971809
1070.0,7.504700281146383
1074.0,6.406752167210555
1075.0,7.576250636409372
1084.0,6.525484015245144
1094.0,6.788037623879597
1095.0,6.961974190250438
1106.0,7.740758744181774
1114.0,8.04616066247287
1117.0,5.91143459315091
1155.0,6.094852084267926
1162.0,7.119042182465946
1173.0,7.793289349744381
1185.0,6.427039593004512
1204.0,7.420917033084422
1210.0,6.922792304467367
1214.0,6.883322222686595
1224.0,8.07767607134555
1228.0,6.878632193945897
1238.0,7.157266214581009
1240.0,7.85344937143042
1251.0,7.126312123225343
1257.0,7.208173770138335
1279.0,5.589362184969002
1283.0,8.908511529693529
1288.0,7.415447959805471
1319.0,8.169698170073922
1332.0,8.620747484804982
1340.0,7.841799821552755
1342.0,6.777397757928969
1344.0,6.949602825491605
1346.0,6.749368345937992
1353.0,8.121482614981195
1360.0,8.173693753208635
1363.0,7.45412372529202
1366.0,9.487470574682217
1372.0,6.100180896604117
1377.0,8.455890811459184
1392.0,6.2090829309656295
1427.0,8.475785415900447
1428.0,8.082839359433637
1449.0,6.789080424834948
1461.0,7.39548458607678
1465.0,6.707555977399337
1477.0,10.325053851781021
1482.0,7.165929710743595
1488.0,8.236669654562057
1499.0,9.589271577189269
1501.0,10.620244714150255
1514.0,8.078816377691915
1515.0,8.256266235850442
1537.0,8.344908154215513
1559.0,10.664842517934385
1565.0,9.08427088639394
1567.0,7.70891461695909
1572.0,9.316008154826424
1573.0,9.900503193791472
1594.0,6.601818170899396
1601.0,9.178614348236529
1602.0,8.99778987651976
1623.0,7.419525284324392
1641.0,6.852837222820702
1681.0,7.325581731909095
1702.0,9.853996253225299
1710.0,8.715576719342376
1723.0,8.345424197698053
1740.0,10.858209744358268
1752.0,12.93206162847756
