test_index,y_pred
1.0,151.10955810546875
13.0,37.393798828125
34.0,780.1209716796875
43.0,-8.3934326171875
49.0,1572.202880859375
52.0,-305.4571228027344
53.0,-275.6091613769531
80.0,-54.8165283203125
88.0,47.044189453125
91.0,71.94290161132812
105.0,-3.7862420082092285
134.0,314.2244873046875
161.0,34.21879196166992
166.0,-3.1361138820648193
190.0,226.4743194580078
201.0,-65.11389923095703
205.0,14.640070915222168
207.0,-6.924616813659668
212.0,47.89277267456055
217.0,-64.68017578125
241.0,-101.27191162109375
251.0,139.31092834472656
259.0,-175.31251525878906
263.0,-89.61729431152344
264.0,292.75018310546875
269.0,-108.6801528930664
273.0,-153.6563720703125
295.0,1972.7371826171875
303.0,-216.57260131835938
306.0,778.4371948242188
309.0,-152.58660888671875
315.0,-347.21343994140625
328.0,319.9435119628906
339.0,606.7619018554688
345.0,1468.999267578125
350.0,9331.6328125
366.0,261.49810791015625
387.0,69.6584701538086
411.0,-0.14150729775428772
412.0,-103.88011932373047
425.0,16772.87109375
432.0,-230.27456665039062
434.0,-95.89338684082031
439.0,-15.386944770812988
442.0,40.225257873535156
