test_index,y_pred
7.0,0.256381596349332
21.0,0.3299333783360541
27.0,0.33658992771780893
31.0,0.17259823922662437
42.0,0.2053883257062497
57.0,0.20330741912993294
65.0,0.28083996634143427
74.0,0.2740643370541713
97.0,0.5378011958301383
137.0,0.3539495373991463
160.0,0.3325117887825645
162.0,0.3478010231337648
164.0,0.36393932214246566
176.0,0.29569465196940314
197.0,0.25845119226637553
204.0,0.23714291192786185
213.0,0.3178248419681829
237.0,0.2617952096338481
242.0,0.2548874022143779
267.0,0.34721110357422413
269.0,0.3239229943987458
276.0,0.28577307865899676
288.0,0.3284634958733854
306.0,0.2643130104514042
326.0,0.28771480544036565
343.0,0.3030062432859483
370.0,0.22099581557362158
375.0,0.21618215333855184
378.0,0.17404320268983545
382.0,0.1567197878557139
383.0,0.1702793719443893
390.0,0.21205737005986025
422.0,0.28710541684927016
431.0,0.3068428783885514
434.0,0.3058903699190123
444.0,0.2684918792204681
446.0,0.32891872820580725
467.0,0.28973021180247427
475.0,0.3211617169445725
484.0,0.2961136559202114
489.0,0.3014230234838639
499.0,0.30593450212458645
503.0,0.30235898214844137
507.0,0.32665677499032747
528.0,0.21704829347483362
531.0,0.22144374493343572
546.0,0.26125061045329256
547.0,0.2420201547453404
553.0,0.2746009125258013
558.0,0.2236758481160553
560.0,0.23776540005289315
566.0,0.2583467634144635
570.0,0.4380134957890637
572.0,0.4004589785013128
580.0,0.2525894994259271
581.0,0.2861491963785055
587.0,0.30396950960937785
592.0,0.2784672580875928
600.0,0.11957142404484877
601.0,0.2817318532869373
603.0,0.32706613239282256
609.0,0.2048268863612764
610.0,0.18569458676028028
617.0,0.21556356284427491
627.0,0.3239642823432251
631.0,0.33056169214523057
636.0,0.3679837632862638
637.0,0.36010222761111
640.0,0.2823026564464341
659.0,0.24858753312610077
678.0,0.34136162914547225
679.0,0.3248833524002842
689.0,0.23060702396875582
703.0,0.27729439471243306
708.0,0.267242513333543
739.0,0.2675719366845011
773.0,0.26004623603036237
778.0,0.28760950718381645
781.0,0.25916616995319375
827.0,0.25453959726452785
830.0,0.2897175383132953
836.0,0.33503616819016535
840.0,0.3235736749078491
841.0,0.3199657927248243
852.0,0.2560626670780907
867.0,0.2579228973940986
874.0,0.37473942511234576
875.0,0.34282203459374566
880.0,0.33012803387708073
883.0,0.32576598025750186
894.0,0.3362707995987841
895.0,0.3105401777488791
902.0,0.36231680690940404
904.0,0.32061354562928945
905.0,0.35222194347659536
921.0,0.30843547768726215
943.0,0.2438910046232673
953.0,0.20022876895793773
959.0,0.30417445482096594
965.0,0.32795336412411014
970.0,0.3417998292307889
972.0,0.330651784698378
984.0,0.32856012878445595
1000.0,0.25676634043167845
1009.0,0.2878943103966059
1011.0,0.29989623972912294
1016.0,0.32750542682584816
1019.0,0.2919453509924106
1049.0,0.3514491556503496
1070.0,0.5020055438725959
1089.0,0.4834404419432623
1091.0,0.4984834818281325
1095.0,0.4684870987817389
1105.0,0.3606216501217081
1109.0,0.3153775140704937
1127.0,0.23229393961614153
1135.0,0.323722868794584
1136.0,0.30130109525276966
1141.0,0.3137312749282585
1167.0,0.34692725280831155
1169.0,0.2908648359822395
1171.0,0.296464328091816
1177.0,0.2846044575701593
1201.0,0.20355021127135936
1205.0,0.2156938593720582
1233.0,0.15729020459073606
1243.0,0.13575653141753707
1251.0,0.21838241160635652
1277.0,0.2563797323706129
1283.0,0.2641998378700041
1317.0,0.3531601501244831
1320.0,0.39733609780822526
1326.0,0.36218171712057595
1336.0,0.3925764984234573
1365.0,0.42202048197658015
1372.0,0.4026818277236106
1373.0,0.3945154583290448
1377.0,0.38904875504112374
1422.0,0.29799341564914594
1431.0,0.3405198273350079
1449.0,0.27887607146974774
1450.0,0.2671712107123716
1464.0,0.23191192319325843
1495.0,0.29964999866048087
1517.0,0.33278931474436213
1528.0,0.25304183949883524
1537.0,0.3800621824287129
1540.0,0.35972742572339905
1577.0,0.29887961588388806
1579.0,0.28790413806990367
1582.0,0.2598706683766301
1596.0,0.5667184366640271
1600.0,0.6964807394776306
1609.0,0.636739821260582
1619.0,0.7458430558575821
1620.0,0.7866129559424005
1621.0,0.8229302373851272
1625.0,0.3654889328643757
1633.0,0.19144509265761994
1641.0,0.11360025638110555
1642.0,0.11250861570724963
1651.0,0.120155343874283
1673.0,0.1515965461664172
1678.0,0.16872514520612242
1687.0,0.2340621113145821
1702.0,0.20412172231617143
1704.0,0.21433711918102905
1719.0,0.20133891309747162
1727.0,0.24344765883863756
1733.0,0.23565627343167633
1749.0,0.3382531582336855
1753.0,0.31481656849146394
1775.0,0.202173518170637
1783.0,0.11178914632087872
1794.0,0.13333814095903418
1814.0,0.28576391686688074
1819.0,0.34322444945555397
1836.0,0.29398951038210674
1851.0,0.27975871869789826
1854.0,0.29683230244728614
1861.0,0.25005480112446793
1880.0,0.23632950131189312
1885.0,0.31485737053888546
1900.0,0.29130123446816936
1903.0,0.275719310081755
1922.0,0.3153578426087943
1931.0,0.27580857416043003
1944.0,0.31737853528990934
1946.0,0.34331982526459204
1956.0,0.3167987626122467
1959.0,0.33813287736092035
1974.0,0.5710436667972666
1979.0,0.5517172553117307
2001.0,0.3697033937285669
2010.0,0.32204977769340604
2014.0,0.40241317203404614
2028.0,0.5105151839326437
2040.0,0.5412148791261404
2043.0,0.5135484733767768
2050.0,0.4687798823158126
2053.0,0.4723010821147866
2079.0,0.5139986395363687
2093.0,0.3734133701358235
2096.0,0.4078976711195506
2097.0,0.41235193095976647
2116.0,0.47444277404758983
2121.0,0.5394871848740056
2125.0,0.5281015091291004
2131.0,0.46141627545037167
2136.0,0.4295740630148567
2137.0,0.4191561344697705
2138.0,0.42049572026344445
2143.0,0.44348613767630574
2163.0,0.42349866481711096
2165.0,0.42766414894675026
2172.0,0.32834730168695947
2173.0,0.31644137117941323
2181.0,0.4020415835831057
2186.0,0.4956463652894303
2191.0,0.4941263921843341
2221.0,0.5589208806051286
2228.0,0.3133647038063808
2234.0,0.4311697128482798
2254.0,0.319935827690902
2256.0,0.3727742188251775
2301.0,0.14959778227114479
2318.0,0.3048935120323823
2326.0,0.30540318021564417
2330.0,0.3127397224013818
2333.0,0.31705527801369826
2337.0,0.2559757503338758
2339.0,0.22694164451925092
2344.0,0.17637613880939193
2345.0,0.1362795180385748
2346.0,0.11856937021740291
2353.0,0.18066039545998494
2354.0,0.26316000273780255
2360.0,0.2588916190272683
2368.0,0.41941730945586436
