test_index,y_pred
0.0,5237.881731146207
15.0,4927.103746764683
21.0,5462.358478163039
28.0,5152.810000591192
47.0,5883.409185182342
68.0,5845.044941969722
75.0,5125.112270825394
85.0,6246.735193567907
88.0,4749.472256963007
92.0,4811.770407536114
95.0,4899.385274211037
117.0,6778.174453117701
121.0,5876.91369107976
125.0,5589.404715010072
153.0,6136.633696038122
178.0,6679.733142439329
184.0,5975.191728349943
188.0,6252.862067700141
190.0,5664.258053264339
191.0,8862.901381662297
194.0,6206.26827268905
205.0,5622.955405301352
219.0,6583.450717387198
230.0,6828.550556699035
231.0,6214.877910271298
236.0,5293.892606779043
238.0,6238.597293824373
264.0,8606.337389837694
266.0,5576.451205388592
267.0,5434.053324984346
276.0,5256.260744228576
277.0,6593.6971891889
316.0,5835.579253950654
