test_index,y_pred
3.0,6.5
9.0,5.5
15.0,2.1625
22.0,6.2175
38.0,2.08333333333333
46.0,4.41666666666667
68.0,4.41666666666667
75.0,5.4
85.0,2.45833333333333
93.0,3.91666666666667
95.0,7.84666666666667
99.0,7.0
143.0,5.5575
146.0,0.766666666666667
153.0,5.5575
179.0,5.83333333333333
184.0,2.3
191.0,5.5
203.0,2.89666666666667
217.0,10.1
219.0,8.75
221.0,4.91666666666667
222.0,3.745
237.0,6.34333333333333
245.0,7.68333333333333
246.0,1.4
249.0,3.66666666666667
253.0,7.71666666666667
256.0,6.57083333333333
277.0,6.14166666666667
279.0,6.75
284.0,1.58333333333333
288.0,6.34333333333333
289.0,6.14166666666667
324.0,0.841666666666667
340.0,8.8325
348.0,2.5
356.0,8.08333333333333
393.0,1.74166666666667
399.0,1.58333333333333
411.0,0.166666666666667
414.0,7.71666666666667
420.0,11.0416666666667
440.0,4.2025
