test_index,y_pred
18.0,0.26236883
25.0,0.16383627
43.0,0.17103981
48.0,0.20381807
49.0,0.20381807
51.0,0.2128912
67.0,0.13306465
70.0,0.11981894
73.0,0.35037802
76.0,0.21400315
84.0,0.34929948
109.0,0.64946542
118.0,0.28103282
120.0,0.31818183
124.0,0.25963356
128.0,0.22760736
135.0,0.26401036
157.0,0.2586449
168.0,0.3101544
174.0,0.32557685
177.0,0.26766611
178.0,0.23595809
184.0,0.25867615
192.0,0.33936575
203.0,0.42312872
212.0,0.30655661
219.0,0.3101544
220.0,0.30110195
231.0,0.26408365
233.0,0.27791173
240.0,0.40301244
251.0,0.25725511
281.0,0.25989208
283.0,0.17706378
289.0,0.22954605
290.0,0.27179628
291.0,0.27179628
298.0,0.27841687
299.0,0.29308758
303.0,0.30309745
307.0,0.30757432
324.0,0.35130805
350.0,0.26617262
361.0,0.24261675
366.0,0.22603235
368.0,0.2078746
383.0,0.13652608
387.0,0.1153001
402.0,0.31335902
407.0,0.1581532
408.0,0.25548744
410.0,0.24745774
414.0,0.19369251
416.0,0.22632325
420.0,0.19369251
422.0,0.24745774
426.0,0.23958773
438.0,0.27998621
450.0,0.23305009
461.0,0.27753162
463.0,0.26636552
479.0,0.27972655
482.0,0.35685472
485.0,0.25644201
486.0,0.26201201
522.0,0.24885268
527.0,0.24885268
528.0,0.27641455
532.0,0.26236883
544.0,0.26776554
555.0,0.34010101
564.0,0.17817064
565.0,0.17817064
602.0,0.16679183
605.0,0.14795472
610.0,0.13530902
618.0,0.11747174
620.0,0.24193209
621.0,0.24193209
629.0,0.24745774
632.0,0.24647931
643.0,0.18263776
647.0,0.24299643
650.0,0.33939984
651.0,0.33939984
670.0,0.26507004
672.0,0.25757783
677.0,0.29996673
741.0,0.14439613
781.0,0.13423683
800.0,0.07574924
807.0,0.12072351
809.0,0.0746607
831.0,0.22122033
834.0,0.13644768
836.0,0.13295215
857.0,0.10903238
861.0,0.09539063
867.0,0.10616982
873.0,0.22504369
881.0,0.19328343
886.0,0.20007163
889.0,0.19065725
902.0,0.21125762
915.0,0.43975747
927.0,0.26055404
929.0,0.26055404
937.0,0.25496302
944.0,0.21804696
962.0,0.20783028
964.0,0.20694904
973.0,0.22038905
1017.0,0.13295215
1025.0,0.24055533
1036.0,0.17041593
1037.0,0.17041593
1064.0,0.21804696
1068.0,0.37025954
1073.0,0.6616884399999999
1103.0,0.42630699
1112.0,0.07574924
1113.0,0.07574924
1127.0,0.47330926
1128.0,0.33033436
1134.0,0.23223757
1135.0,0.29126314
1137.0,0.30356236
1195.0,0.06571506
1207.0,0.04036459
1208.0,0.03604802
1210.0,0.03604802
1220.0,0.05733934
1222.0,0.21616254
1225.0,0.12574293
1231.0,0.2174964
1249.0,0.22397378
1264.0,0.31141351
1278.0,0.50362688
1290.0,0.24657799
1310.0,0.03812761
1317.0,0.1725478
1332.0,0.22870455
1333.0,0.23572069
1337.0,0.34377948
1341.0,0.10193907
1359.0,0.24414006
1382.0,0.21367585
1403.0,0.49670629
1413.0,0.45989535
1414.0,0.45989535
1436.0,0.23617083
1444.0,0.15583781
1453.0,0.13112996
1486.0,0.2401167
1488.0,0.22600735
1494.0,0.25666722
1499.0,0.32218363
1511.0,0.30458657
1530.0,0.1412657
1551.0,0.42974761
1562.0,0.45660039
1565.0,0.39818394
1566.0,0.39818394
1584.0,0.19284796
1592.0,0.16574482
1605.0,0.6072833700000001
1626.0,0.16243113
1654.0,0.10981705
1657.0,0.10981705
1697.0,0.2800703
1723.0,0.10428911
1724.0,0.04277429
1728.0,0.25001236
1730.0,0.24652139
1737.0,0.19840588
1749.0,0.23549616
1750.0,0.23549616
1769.0,0.3848598
1775.0,0.20380753
1776.0,0.1566492
1777.0,0.1566492
1786.0,0.09565727
1792.0,0.10089586
1801.0,0.08732173
1805.0,0.15115136
1818.0,0.20076424
1824.0,0.56596616
1829.0,0.43191129
1834.0,0.4497781
1844.0,0.19284796
1851.0,0.15131216
1862.0,0.09649293
1870.0,0.1199735
1872.0,0.20745244
1873.0,0.07188621
1883.0,0.14022388
1891.0,0.22867351
1903.0,0.32707974
1935.0,0.29126314
1943.0,0.27854414
1950.0,0.25985941
1954.0,0.25987024
1964.0,0.19955626
1985.0,0.50232342
2002.0,0.30458657
2007.0,0.3169676
2009.0,0.42613902
2014.0,0.23530525
2069.0,0.31799092
2086.0,0.12331958
2089.0,0.39512137
2096.0,0.3359475
2119.0,0.46327553
2122.0,0.34600055
2126.0,0.5450481400000002
2128.0,0.35711441
2144.0,0.46538183
2147.0,0.37277322
2154.0,0.3526433
2163.0,0.3169676
2166.0,0.3169676
2176.0,0.27090968
2178.0,0.23073471
2184.0,0.17260291
2189.0,0.41093191
2193.0,0.43326188
2212.0,0.49681368
2213.0,0.49681368
2217.0,0.5973474100000001
2267.0,0.03474068
2273.0,0.0
2283.0,0.02369892
2289.0,0.03355423
2308.0,0.04925169
2318.0,0.06036553
2328.0,0.17466944
2334.0,0.17154891
2335.0,0.17154891
2351.0,0.04504891
2385.0,0.22888125
