test_index,y_pred
3.0,78.96
5.0,82.61
12.0,88.0
24.0,88.0
39.0,79.59
41.0,82.18
66.0,92.93
85.0,101.98
88.0,102.12
131.0,109.98
136.0,110.98
138.0,110.93
139.0,110.93
142.0,110.9
144.0,111.0
164.0,114.0
167.0,114.0
171.0,114.02
178.0,115.6
193.0,129.82
211.0,119.05
222.0,124.9
224.0,121.89
227.0,125.16
228.0,125.16
242.0,128.0
258.0,130.39
260.0,130.39
272.0,132.24
281.0,134.05
290.0,134.0
294.0,134.75
299.0,135.17
314.0,135.0
318.0,135.25
319.0,135.38
321.0,135.62
325.0,137.1
328.0,137.0
333.0,136.72
348.0,139.95
368.0,142.97
375.0,144.0
376.0,144.0
390.0,145.0
393.0,145.0
409.0,144.94
421.0,147.15
424.0,142.42
436.0,148.02
440.0,149.98
442.0,150.0
445.0,150.0
447.0,150.0
458.0,150.0
467.0,152.0
503.0,154.92
531.0,164.04
536.0,165.46
542.0,165.22
547.0,164.67
549.0,164.91
553.0,167.02
558.0,168.02
571.0,168.02
573.0,168.0
578.0,168.01
579.0,168.62
581.0,168.73
594.0,170.0
605.0,170.0
615.0,170.0
636.0,173.44
649.0,174.0
661.0,174.78
664.0,175.03
672.0,176.0
714.0,179.0
723.0,179.77
724.0,179.77
744.0,180.0
786.0,184.0
799.0,184.91
808.0,185.02
811.0,185.02
829.0,187.92
836.0,188.0
841.0,190.0
842.0,190.0
849.0,190.11
864.0,196.0
898.0,205.43
914.0,210.83
925.0,210.0
926.0,210.0
941.0,210.0
965.0,211.55
966.0,211.55
997.0,225.1
1027.0,227.89
1034.0,235.0
1043.0,235.0
1047.0,235.1
1053.0,235.0
1079.0,235.0
1080.0,235.0
1083.0,235.0
1087.0,239.93
1100.0,250.05
1116.0,249.65
1120.0,250.0
1145.0,260.1
1163.0,292.39
1173.0,280.34
1185.0,294.25
1196.0,302.06
1197.0,300.63
1201.0,313.58
1202.0,309.39
1206.0,308.14
1222.0,332.44
1232.0,371.75
1245.0,186.0
1253.0,199.8
1265.0,205.0
1268.0,212.83
1276.0,230.0
1283.0,250.02
1287.0,254.23
1289.0,255.82
1299.0,270.0
1309.0,290.07
1313.0,303.96
1331.0,329.7
1356.0,190.05
1358.0,190.03
1368.0,208.03
1377.0,221.82
1380.0,221.98
1385.0,224.19
1386.0,224.19
1394.0,225.15
1419.0,239.83
1429.0,242.43
1435.0,239.87
1449.0,250.73
1452.0,257.02
1456.0,251.51
1458.0,263.53
1471.0,267.03
1543.0,280.0
1552.0,291.27
1564.0,302.47
1566.0,302.47
1582.0,310.0
1586.0,310.0
1610.0,315.0
1622.0,295.76
1623.0,323.2
1624.0,323.13
1626.0,344.33
1641.0,351.3
1644.0,370.0
1648.0,370.0
1670.0,379.28
1671.0,379.28
1672.0,379.28
1673.0,379.28
1686.0,341.0
1697.0,368.32
1704.0,375.28
1710.0,411.09
1718.0,400.67
1734.0,432.51
1738.0,440.0
1750.0,460.58
1756.0,472.36
1765.0,510.55
1771.0,514.27
1776.0,516.58
