test_index,y_pred
13.0,-1.4510873467651082
17.0,372.093789184029
19.0,-113.89454874107993
20.0,141.91651354786416
24.0,-0.04316520742509691
32.0,-1.5033795632252869
34.0,19.70790821595167
40.0,-35.78111110938489
60.0,-0.5752324025589631
65.0,-0.8778567370279752
79.0,362.53750019880954
99.0,-148.89118833152065
106.0,18.389254004788988
109.0,63.33743189703437
132.0,-0.910803558853906
134.0,1.1342035220332505
152.0,2071.6598753551966
163.0,-27.228807570137413
175.0,-127.13833183079618
176.0,-11.293836102585146
