test_index,y_pred
12.0,3.2308731079101562
30.0,4.3493332862854
36.0,14.99260425567627
37.0,7.6797637939453125
39.0,3.5981225967407227
44.0,6.827301025390625
45.0,4.294159412384033
55.0,5.877947807312012
76.0,13.422436714172363
89.0,5.542306423187256
91.0,5.3680853843688965
123.0,7.814651966094971
154.0,5.515572547912598
159.0,6.043332099914551
168.0,4.741028308868408
175.0,3.4246013164520264
180.0,10.454899787902832
185.0,6.007146835327148
190.0,6.241751194000244
194.0,9.305343627929688
205.0,14.966079711914062
223.0,6.631864070892334
232.0,4.324361324310303
248.0,7.232425212860107
257.0,7.809953212738037
261.0,5.627425193786621
266.0,7.745588302612305
268.0,6.796350955963135
283.0,7.693219184875488
294.0,6.992692947387695
300.0,9.097208976745605
303.0,13.60331916809082
313.0,9.89163875579834
315.0,3.5518176555633545
322.0,4.155836582183838
328.0,5.347888946533203
331.0,3.558593511581421
335.0,5.7574052810668945
344.0,4.7619829177856445
352.0,6.603523254394531
353.0,8.215072631835938
356.0,7.496184825897217
393.0,9.302267074584961
394.0,10.496253967285156
414.0,7.774169445037842
436.0,5.15246057510376
452.0,7.676074504852295
453.0,13.203935623168945
458.0,7.087650775909424
460.0,6.548988342285156
462.0,10.709583282470703
463.0,8.44115161895752
471.0,3.4291892051696777
486.0,7.071150302886963
512.0,3.48488712310791
514.0,8.074700355529785
517.0,8.970903396606445
529.0,7.236979007720947
539.0,10.795089721679688
543.0,10.401294708251953
567.0,3.2779593467712402
577.0,9.292707443237305
580.0,13.051796913146973
584.0,11.813863754272461
596.0,5.454980850219727
606.0,11.70763874053955
613.0,4.79915714263916
638.0,6.873697757720947
644.0,3.273416519165039
646.0,6.856662273406982
650.0,3.247420310974121
652.0,11.441644668579102
654.0,7.615781307220459
662.0,8.253325462341309
683.0,11.292881965637207
694.0,7.77214241027832
705.0,5.200982570648193
716.0,5.771899223327637
717.0,5.584019184112549
723.0,7.849288463592529
724.0,6.452844142913818
731.0,6.8404011726379395
744.0,4.436905384063721
749.0,5.815591335296631
759.0,6.9415435791015625
761.0,11.10816764831543
767.0,9.206683158874512
772.0,5.572410583496094
782.0,5.1341166496276855
783.0,5.390528202056885
789.0,6.323078632354736
795.0,5.594242572784424
801.0,6.264283657073975
803.0,8.228987693786621
819.0,5.462248802185059
834.0,5.507667064666748
837.0,7.766275405883789
844.0,7.804509162902832
895.0,6.233163833618164
903.0,11.441644668579102
905.0,8.827818870544434
958.0,15.71536636352539
976.0,5.505088806152344
991.0,8.215641975402832
1047.0,8.075735092163086
