test_index,y_pred
0.0,74.69348053386246
7.0,5.554670418633025
13.0,27.66229944142491
19.0,34.57582069694331
43.0,16.518177577958728
46.0,55.16533718108968
53.0,52.48365530890362
57.0,42.44310270141489
79.0,22.76713797519367
116.0,37.687927047019905
133.0,41.66168164247845
142.0,43.90934242040469
146.0,42.80300954430774
147.0,17.47747557877684
148.0,72.09351564268773
155.0,16.656892710472476
159.0,48.694600716980574
172.0,-17.32925746351041
177.0,54.107164570779496
190.0,27.761120889479773
202.0,36.57750095298767
212.0,27.307813822495444
219.0,22.100288028106753
228.0,33.47444831148788
258.0,51.7807595576465
271.0,19.00936284774658
302.0,62.35090461774392
304.0,64.06633112962861
311.0,7.802197447254253
316.0,36.40746393182439
335.0,42.195635281435884
346.0,38.43801360743922
347.0,59.16050446625233
355.0,46.69855528866565
358.0,30.55039874181772
374.0,52.4144186555154
384.0,61.55733913184493
391.0,28.336309354543644
422.0,47.03079367718053
430.0,49.85382453640944
442.0,21.359880384711524
448.0,37.11444053965384
466.0,25.87272948375443
467.0,39.4153514462758
475.0,38.77940553052151
479.0,29.369583452323514
481.0,97.72706947997075
496.0,49.19672457088469
505.0,46.226209057166294
508.0,45.59679101534703
511.0,60.38610567908472
516.0,19.474444466539428
