test_index,y_pred
4.0,16.411880493164062
7.0,16.245189666748047
9.0,16.279552459716797
11.0,15.943020820617676
27.0,14.801507949829102
34.0,15.18740177154541
40.0,16.00730323791504
45.0,15.985135078430176
64.0,14.889039039611816
81.0,15.306778907775879
89.0,16.594820022583008
118.0,15.577332496643066
121.0,16.74418067932129
135.0,15.768193244934082
144.0,14.979272842407227
145.0,14.688057899475098
155.0,14.517363548278809
177.0,14.296602249145508
191.0,16.45818519592285
196.0,14.957366943359375
200.0,14.553447723388672
211.0,15.508606910705566
223.0,14.96514892578125
227.0,14.846348762512207
239.0,15.513148307800293
241.0,14.92556095123291
250.0,13.771501541137695
255.0,13.869028091430664
271.0,15.781424522399902
285.0,13.88652229309082
288.0,14.574854850769043
315.0,16.11921501159668
329.0,14.708377838134766
356.0,14.85071849822998
357.0,13.658769607543945
370.0,14.712520599365234
389.0,14.94913387298584
396.0,15.119029998779297
407.0,14.844636917114258
410.0,14.941549301147461
412.0,15.068832397460938
458.0,16.157222747802734
461.0,15.532269477844238
464.0,14.511192321777344
466.0,14.596994400024414
479.0,14.710506439208984
487.0,15.606673240661621
497.0,15.063048362731934
498.0,15.531634330749512
503.0,15.500697135925293
511.0,15.050601959228516
512.0,15.05538558959961
514.0,14.948945045471191
531.0,14.46926498413086
533.0,15.840267181396484
547.0,14.525360107421875
557.0,15.496691703796387
