test_index,y_pred
1.0,6.041929244995117
13.0,58.93225860595703
34.0,3.8537540435791016
39.0,29.87050437927246
43.0,9.599288940429688
49.0,54.0744743347168
52.0,73.29139709472656
53.0,54.507362365722656
80.0,3.8479599952697754
88.0,7.397242546081543
91.0,6.975402355194092
105.0,20.301881790161133
134.0,11.771939277648926
161.0,42.7928581237793
166.0,13.173175811767578
190.0,28.591487884521484
201.0,8.5757474899292
205.0,3.9868531227111816
212.0,36.18330764770508
217.0,79.5632095336914
241.0,1.92107355594635
243.0,55.032447814941406
251.0,3.1701500415802
259.0,3.099635362625122
263.0,2.4469499588012695
264.0,2.4009907245635986
273.0,14.031408309936523
288.0,41.08333206176758
303.0,27.558542251586914
307.0,50.44972229003906
310.0,13.132498741149902
