test_index,y_pred
16.0,0.779
29.0,9.939
37.0,9.939
42.0,9.939
49.0,12.819
65.0,7.636
78.0,50.653
80.0,51.73
102.0,270.416
105.0,46.905
111.0,46.905
137.0,67.655
165.0,0.0
178.0,2.596
183.0,2.596
206.0,153.12
215.0,48.06135338002594
221.0,47.811
224.0,67.655
225.0,10.391
235.0,10.391
236.0,10.391
244.0,2.08
245.0,2.08
254.0,2.08
261.0,2.08
273.0,12.825
275.0,79.805
277.0,12.825
290.0,2.049
293.0,2.049
298.0,2.049
305.0,67.655
308.0,4.394
310.0,2.049
324.0,101.645
344.0,467.007
355.0,54.314
357.0,3.138
362.0,6.027
380.0,1.675
390.0,270.416
394.0,9.961
398.0,119.743
409.0,13.242
411.0,13.242
423.0,13.242
428.0,26.391
452.0,69.845
453.0,69.845
457.0,0.0
477.0,3.138
516.0,12.056
