test_index,y_pred
31.0,121584.44
48.0,118787.48
54.0,128848.94
83.0,128569.93
86.0,125835.35
100.0,128898.6
109.0,116888.36840508791
113.0,126940.36
126.0,112654.65020556426
140.0,113837.76
155.0,113332.98
170.0,117500.8
174.0,125267.84
179.0,129926.57
188.0,127021.1491
209.0,127.20980000000016
210.0,125.52835608750566
221.0,128798.51
243.0,124302.54415710384
254.0,121888.68
265.0,125187.19
266.0,123694.32
285.0,121254.55
286.0,123419.43
287.0,126320.33
292.0,125106.51
296.0,119212.16
308.0,122111.3
312.0,112943.17
327.0,118995.31
332.0,128377.17
342.0,116846.07
346.0,123561.89
355.0,119989.28
363.0,1491.171401426057
370.0,122.24989216108486
377.0,129558.19
398.0,127938.89
411.0,130809.15
413.0,127615.77
420.0,114769.33
427.0,129230.41
429.0,125548.44
451.0,113129.38
462.0,124993.81385065484
506.0,125361.38
522.0,116015.81897998946
532.0,126907.44
535.0,122000.04
543.0,128839.89
551.0,121562.1998191833
552.0,118363.3
554.0,126155.5427279123
560.0,130794.36
571.0,130913.84
575.0,126067.66
576.0,122975.6
610.0,114363.62841302356
617.0,130197.11
618.0,127723.84
626.0,112220.86818522317
654.0,121898.92
661.0,128040.77
672.0,116371.62
682.0,125767.35
711.0,115.76681660946764
741.0,127134.37774183157
788.0,129490.91
808.0,123457.77
811.0,130120.77
813.0,131818.62
820.0,122193.55
846.0,130344.08
847.0,132502.58
858.0,129.8047721405506
869.0,125282.67
886.0,124.67649594215968
906.0,126104.95
926.0,122938.18
937.0,124430.53
941.0,124206.78
949.0,125325.79
964.0,135904.59
974.0,134198.04
979.0,131765.5
987.0,134845.41
1005.0,130874.93
1031.0,120800.19
1034.0,125031.54
1047.0,125072.65
1049.0,127782.47
1052.0,133548.51
1066.0,131769.8
1074.0,132487.41
1083.0,119518.05
1085.0,122338.71
1087.0,128855.31
1097.0,117912.38
1098.0,118958.22
1099.0,120804.75
1100.0,121867.4
1117.0,127735.61
1118.0,129007.48
1132.0,122959.25
1133.0,124760.37
1144.0,122304.99
1149.0,114643.68
1150.0,117176.33
1165.0,112466.87
1176.0,124211.0
1179.0,119626.49
1191.0,125356.29
1198.0,117894.15
1199.0,120349.94
1201.0,133729.4
1225.0,117263.31
1232.0,134139.32
1245.0,131664.96
1249.0,128343.52385065485
1250.0,121212.62925327421
1251.0,120517.62155196452
1270.0,131001.49
1296.0,132462.32
1301.0,130096.79
1314.0,125952.01
1348.0,132786.42
1349.0,129920.79
1350.0,127451.46
1373.0,131807.48
1378.0,133931.91
1388.0,124347.25
1394.0,133.63566490234658
1400.0,130.15813434807174
1403.0,124.47457012038274
1404.0,122.51396221050243
1405.0,117.78188353420995
1417.0,126963.22
1422.0,119086.41
1423.0,115760.7508364963
1424.0,113789.19327470881
1427.0,133012.39
1428.0,133115.9
1432.0,124956.2
1439.0,112117.96391087834
1441.0,127856.4442
1483.0,120134.61
1484.0,118499.12
1485.0,117389.12
1486.0,115119.85862333939
1490.0,122780.88
1492.0,117947.51
