test_index,y_pred
5.0,7.12
29.0,9.15
90.0,10.64
102.0,12.27
104.0,11.02
115.0,10.96
124.0,6.64
128.0,12.41
135.0,9.3
144.0,10.28
148.0,3.97
151.0,10.56
162.0,10.01
170.0,15.34
183.0,13.23
202.0,11.64
209.0,6.77
224.0,7.63
240.0,10.32
268.0,15.73
270.0,16.36
272.0,14.86
277.0,16.18
292.0,10.91
310.0,12.15
344.0,11.57
416.0,11.2
422.0,10.79
423.0,5.8
431.0,13.0
442.0,12.63
452.0,11.41
456.0,10.98
459.0,10.97
462.0,4.99
470.0,9.73
471.0,9.73
482.0,9.71
490.0,9.61
492.0,11.98
495.0,12.57
525.0,10.07
536.0,11.2
551.0,11.1
555.0,8.28
564.0,9.92
574.0,11.21
584.0,9.42
589.0,9.43
598.0,13.03
605.0,9.79
613.0,9.15
614.0,9.7
654.0,8.2
656.0,12.61
660.0,12.82
667.0,11.64
669.0,9.85
677.0,10.58
709.0,6.21
713.0,8.54
732.0,13.51
738.0,13.61
753.0,11.17
760.0,9.72
770.0,14.51
778.0,10.88
783.0,7.64
791.0,11.63
795.0,10.91
799.0,9.44
807.0,14.12
808.0,9.19
809.0,13.58
810.0,11.44
834.0,7.38
840.0,10.14
843.0,10.26
851.0,8.6
871.0,10.6
875.0,13.05
883.0,14.94
888.0,10.72
896.0,5.11
915.0,6.55
947.0,9.16
952.0,8.58
958.0,8.24
959.0,7.29
967.0,9.24
972.0,9.75
977.0,9.25
981.0,11.22
983.0,9.35
984.0,12.97
985.0,11.62
1003.0,10.34
1008.0,10.99
1012.0,11.58
1015.0,11.47
1028.0,9.85
1048.0,12.37
1051.0,12.72
1067.0,6.47
1073.0,6.88
1086.0,7.26
1092.0,7.19
1106.0,7.98
1121.0,9.65
1148.0,8.78
1186.0,12.55
1209.0,13.77
1213.0,5.18
1216.0,6.11
1217.0,6.48
1218.0,5.95
1220.0,6.79
1225.0,6.51
1232.0,6.87
1235.0,6.83
1251.0,7.15
1256.0,7.06
1268.0,9.2
1269.0,8.17
1270.0,8.31
1272.0,7.98
1273.0,8.74
1291.0,10.3
1305.0,8.91
1307.0,10.07
1310.0,8.83
1325.0,8.59
1326.0,9.19
1340.0,9.56
1344.0,11.29
1354.0,10.01
1357.0,12.45
1378.0,9.74
1390.0,10.45
1394.0,10.63
1398.0,11.41
1411.0,12.71
1416.0,10.39
1449.0,9.84
1461.0,9.13
1468.0,9.4
1471.0,8.75
1475.0,8.69
1482.0,9.16
1485.0,9.88
1492.0,10.53
1494.0,9.6
1504.0,11.17
1517.0,12.1
1553.0,7.1
1580.0,9.1
1587.0,8.21
1591.0,12.54
1594.0,8.64
1599.0,10.74
1601.0,10.2
1602.0,9.08
1611.0,11.87
1620.0,8.64
1625.0,8.7
1635.0,10.01
1636.0,14.11
1641.0,9.32
1657.0,11.08
1676.0,9.9
1686.0,10.21
1690.0,11.37
1710.0,13.53
1711.0,9.6
1715.0,11.21
1716.0,11.07
1719.0,10.6
1723.0,13.97
1735.0,10.13
1748.0,9.97
1750.0,11.3
1764.0,6.61
1773.0,8.88
1778.0,13.57
1801.0,9.63
1802.0,10.07
1806.0,10.94
1808.0,9.42
1866.0,9.02
1935.0,10.9
1939.0,11.02
1953.0,11.61
1956.0,10.87
1961.0,14.42
1975.0,11.22
1977.0,12.68
1982.0,11.68
1986.0,4.1
2017.0,10.45
2037.0,5.46
2042.0,8.2
2044.0,9.41
2045.0,6.85
2052.0,8.41
2055.0,7.54
2060.0,10.85
2073.0,10.29
2077.0,9.26
2091.0,9.5
2095.0,9.48
2105.0,10.42
2117.0,9.35
2130.0,11.18
2146.0,9.94
2154.0,11.75
2155.0,18.21
2158.0,13.95
2160.0,14.51
2168.0,8.23
2169.0,4.35
2186.0,10.17
2193.0,4.71
2197.0,7.98
2206.0,7.1
2209.0,17.8
2220.0,9.9
2224.0,11.75
2284.0,7.35
2298.0,7.62
2299.0,8.37
2320.0,6.76
2328.0,11.47
2341.0,6.7
2355.0,11.77
2397.0,12.71
2398.0,10.14
2402.0,10.21
2415.0,9.0
2417.0,6.87
2418.0,9.92
2423.0,9.11
2428.0,8.7
2431.0,14.55
2432.0,13.01
2445.0,11.02
2452.0,8.22
2462.0,10.2
2466.0,9.22
2493.0,6.65
2494.0,8.77
2501.0,7.53
2507.0,7.41
2511.0,7.34
2519.0,13.43
2526.0,10.68
2541.0,12.65
2550.0,5.72
2553.0,6.5
2557.0,7.21
2590.0,9.06
2626.0,4.22
2631.0,7.41
2649.0,9.32
2656.0,9.44
2657.0,9.33
2658.0,9.05
2662.0,9.11
2670.0,10.41
2672.0,9.55
2692.0,10.04
2696.0,9.69
2701.0,11.93
2731.0,7.13
2747.0,7.91
2756.0,8.77
2766.0,10.42
2786.0,10.72
2796.0,15.54
2865.0,6.23
2867.0,7.18
2883.0,8.22
2888.0,9.45
2894.0,9.3
2905.0,9.99
2922.0,10.67
2945.0,11.41
2983.0,10.02
2995.0,10.96
3007.0,12.97
3024.0,8.02
3026.0,8.41
3032.0,9.22
3039.0,11.24
3041.0,9.62
3044.0,9.69
3049.0,10.8
3050.0,13.47
3051.0,11.27
3054.0,10.67
3068.0,10.2
3085.0,5.13
3087.0,6.81
3099.0,9.85
3108.0,6.85
3113.0,7.62
3118.0,11.61
3134.0,11.39
3138.0,10.84
3149.0,15.17
3155.0,9.1
3162.0,13.0
3169.0,12.46
3209.0,10.8
3211.0,11.33
3225.0,7.99
3230.0,10.34
3236.0,7.16
3244.0,12.52
3268.0,10.4
3270.0,10.89
3271.0,10.98
3281.0,9.18
3299.0,13.56
3309.0,8.33
3316.0,10.06
3322.0,9.5
3329.0,11.13
3343.0,10.01
3357.0,6.86
3362.0,9.89
3365.0,7.58
3381.0,12.74
3387.0,13.29
3399.0,8.31
3401.0,13.99
3425.0,11.72
3428.0,5.19
3435.0,6.83
3439.0,8.28
3452.0,8.93
3464.0,10.82
3469.0,13.82
3483.0,7.81
3487.0,8.55
3505.0,10.17
3507.0,10.48
3508.0,10.78
3512.0,11.46
3516.0,12.98
3531.0,6.45
3536.0,7.91
3539.0,8.46
3540.0,8.25
3544.0,7.93
3550.0,8.42
3561.0,8.88
3572.0,10.69
3575.0,9.31
3583.0,10.34
3585.0,9.74
3587.0,10.71
3600.0,5.67
3616.0,10.15
3620.0,10.26
3630.0,6.18
3638.0,7.84
3646.0,7.64
3656.0,9.73
3678.0,12.94
3679.0,9.83
3688.0,11.9
3702.0,11.55
3714.0,10.85
3716.0,5.5
3723.0,7.59
3724.0,9.1
3737.0,9.38
3760.0,11.06
3764.0,9.23
3776.0,10.27
3779.0,10.28
3783.0,10.36
3834.0,7.44
3835.0,8.88
3841.0,11.36
3843.0,10.76
3850.0,8.46
3869.0,13.0
3888.0,9.64
3891.0,13.32
3916.0,12.33
3929.0,12.33
3934.0,5.17
3946.0,13.72
3949.0,16.31
3990.0,11.0
3993.0,13.46
4003.0,8.24
4006.0,9.34
4011.0,10.29
4036.0,9.28
4037.0,9.87
4046.0,12.48
4047.0,9.97
4048.0,11.18
4067.0,7.22
4089.0,9.6
4092.0,10.8
4097.0,10.74
4100.0,11.56
4104.0,12.74
4116.0,10.49
4127.0,10.01
4137.0,11.3
4138.0,10.37
4145.0,15.66
4166.0,8.41
4167.0,8.58
