test_index,y_pred
8.0,2.8191702365875244
16.0,33.44098663330078
27.0,21.225940704345703
29.0,12.917644500732422
48.0,54.18658447265625
58.0,52.62497329711914
60.0,42.42369842529297
70.0,30.96457862854004
77.0,7.928924560546875
109.0,3.262296199798584
111.0,2.270125389099121
112.0,1.4242745637893677
120.0,21.935312271118164
122.0,1.3755073547363281
131.0,33.683345794677734
162.0,49.31656265258789
164.0,40.390804290771484
166.0,10.353191375732422
181.0,16.201980590820312
198.0,65.62301635742188
199.0,64.1377182006836
209.0,39.299686431884766
221.0,2.6695544719696045
230.0,2.8854315280914307
239.0,51.90227127075195
241.0,5.79004430770874
243.0,28.066007614135742
248.0,12.720986366271973
251.0,1.9738876819610596
264.0,5.252364158630371
274.0,12.031402587890625
289.0,15.370932579040527
