test_index,y_pred
16.0,80.81
37.0,3.39
76.0,29.49
78.0,0.29
80.0,89.63
87.0,0.0
96.0,29.61
102.0,4.19
105.0,236.12
119.0,4.71
120.0,939.6
126.0,71.73
129.0,3623.2
136.0,39.02
161.0,11.36
170.0,2400.79
175.0,14794.71
192.0,7.06
194.0,13.0
197.0,3.64
206.0,22.21
213.0,24.03
225.0,20176.98
227.0,72.7
231.0,22.65
236.0,294.08
261.0,27.85
286.0,3.57
290.0,2.78
294.0,0.3
295.0,703.52
300.0,21166.71
312.0,15.68
318.0,0.0
330.0,115.02
332.0,401.27
342.0,20.78
345.0,337.83
372.0,24.02
373.0,17.05
378.0,20.26
388.0,114.91
390.0,34.24
409.0,30.73
417.0,3.01
