test_index,y_pred
3.0,-12.565573235394103
5.0,-900.7779236728452
18.0,-3.349609894429504
28.0,-2.2492400529003773
43.0,-10.136286891791505
45.0,-1.227641776209758
48.0,-0.48783418946370916
63.0,19.606948523888626
94.0,92.462399932281
105.0,329.30546778801664
110.0,-10.577989049828295
114.0,-43.532475371548024
121.0,-417.99065079421933
133.0,4.121451940790424
137.0,-1.8534393945316405
154.0,145.45859678065457
166.0,340.8143656009941
172.0,-1326.8705150802814
179.0,-5.06418255471823
180.0,-72.85556485642682
