test_index,y_pred
9.0,33.67789352149076
27.0,37.176236403177505
29.0,19.28879727831146
35.0,43.31161705904596
42.0,49.80835978773402
47.0,42.56196779255782
51.0,35.00525747121704
56.0,44.70407231649783
64.0,37.28690429025315
66.0,57.15200238802101
69.0,63.07360213885779
70.0,39.68092874275537
82.0,35.23166564197624
90.0,44.71407649258075
100.0,42.12854254430982
109.0,44.03351858124171
128.0,58.79873939647198
137.0,69.02036166423231
138.0,61.441839638603604
166.0,58.050947405104026
172.0,68.10241356949169
184.0,8.467123967296802
188.0,38.56034031356317
189.0,7.6807021232992145
211.0,22.722038339471528
220.0,13.598245299400016
231.0,29.096126240039528
233.0,46.75346676070095
246.0,25.488201111239725
247.0,34.52873708730497
251.0,27.616853790274
252.0,36.682636888062426
254.0,14.985112578591911
259.0,14.805354069342224
264.0,13.984525557926977
307.0,42.77240975139306
319.0,19.477600074411594
320.0,27.539837644530007
321.0,33.3739177031315
336.0,39.54644039102738
342.0,48.80822559943015
350.0,26.379668154152895
354.0,26.996231911967712
357.0,51.183498605206644
392.0,43.0491310127423
393.0,37.648486903975915
402.0,53.81516124216904
422.0,24.302723337911303
429.0,25.212629676494988
432.0,22.075129086115805
437.0,31.476468421871612
452.0,43.41526617293843
462.0,48.04806556816338
472.0,60.179807951250666
494.0,61.858694131673765
508.0,34.38667878725638
510.0,38.25675166384753
512.0,36.03455034140885
519.0,35.52563099108727
527.0,36.11512981803906
533.0,14.601450764117454
540.0,30.517132487112175
544.0,18.69208420371985
561.0,42.61237038693088
569.0,40.56612475851793
571.0,47.012759780122344
577.0,23.666295016814864
596.0,10.648411992726713
607.0,12.608110199823352
635.0,14.978938495453084
640.0,25.783214497800774
644.0,34.29077381796713
646.0,45.77167140219206
670.0,47.28487804393134
683.0,37.10697764471626
689.0,13.735792255183108
693.0,13.531801316403614
723.0,24.652223381748843
731.0,13.324335347812935
744.0,13.554636940372381
745.0,24.611950783631233
749.0,40.04665544969398
752.0,49.3231091945285
763.0,15.734663297622527
803.0,18.958217493263703
822.0,23.926097007194894
823.0,36.608108600767416
829.0,35.79180611572505
849.0,17.014818615477548
861.0,40.35042810514367
874.0,36.04931650687865
877.0,28.582403861829594
879.0,51.455091694831815
880.0,11.341568513302445
884.0,32.424497189122185
898.0,30.858880607975177
928.0,22.823524244648407
935.0,20.28311217294302
954.0,15.555162756993022
996.0,25.36364712035164
1008.0,29.512067884069502
1021.0,31.70122510115677
1029.0,37.9511742002855
