test_index,y_pred
3.0,34.93100000000001
7.0,17.608
16.0,23.072999999999993
26.0,17.843999999999998
29.0,20.075
37.0,17.122000000000014
45.0,20.7
60.0,18.604000000000006
67.0,20.757000000000026
92.0,23.521999999999995
108.0,19.858999999999995
109.0,18.562999999999995
110.0,20.655999999999995
114.0,21.366
116.0,20.788
118.0,19.63499999999998
141.0,13.966999999999999
144.0,15.630999999999995
145.0,15.037999999999997
152.0,21.502
157.0,35.400000000000006
168.0,22.622000000000003
175.0,25.57599999999998
185.0,24.00800000000002
192.0,38.22900000000002
193.0,29.900999999999996
220.0,24.97199999999999
222.0,23.267999999999994
249.0,26.186999999999998
262.0,46.129000000000005
265.0,26.066
272.0,27.673999999999992
277.0,31.997000000000003
304.0,33.18099999999998
321.0,23.916999999999994
356.0,15.313999999999998
360.0,24.828000000000007
361.0,20.257
369.0,44.44
373.0,10.382999999999996
383.0,10.193000000000003
394.0,16.48899999999999
400.0,8.487000000000005
405.0,10.160000000000002
420.0,15.811999999999994
450.0,14.555000000000007
468.0,16.103999999999996
472.0,19.521999999999988
478.0,14.138999999999987
492.0,20.365000000000006
499.0,19.680999999999987
