test_index,y_pred
10.0,33.51325782122587
18.0,45.15972910460114
31.0,31.66352429289152
48.0,39.22007197722833
54.0,41.96365296172419
81.0,62.64114857337813
83.0,61.795347771313544
84.0,61.795347771313544
86.0,61.795347771313544
96.0,45.52384572928901
105.0,55.8972005899248
113.0,45.28718606418814
126.0,56.05889054970881
129.0,56.05889054970881
140.0,46.113994432210916
147.0,56.129004112043475
155.0,50.49688236210756
156.0,50.49688236210756
158.0,50.49688236210756
174.0,70.7905135348152
177.0,70.7905135348152
179.0,55.70849540780512
181.0,55.70849540780512
195.0,61.4653270252098
209.0,56.42222062729776
214.0,68.75270284473457
221.0,76.36692430819537
243.0,76.35863182172388
282.0,72.74502896662713
285.0,69.03449395300993
287.0,70.2297632217152
291.0,70.2297632217152
296.0,70.82392145933414
308.0,68.81250244721082
312.0,68.81250244721082
323.0,68.81250244721082
326.0,68.81250244721082
327.0,68.81250244721082
341.0,72.31827766704627
346.0,72.31827766704627
355.0,71.65705251195763
360.0,60.622960187582606
370.0,63.20402396432988
377.0,63.20402396432988
380.0,62.4136788643748
410.0,78.74364501299506
419.0,79.40691128354248
423.0,79.52842917811125
428.0,66.53732188200571
430.0,66.53732188200571
435.0,69.67149360807113
451.0,88.67015789395239
457.0,86.84023983646044
461.0,51.54709956404511
468.0,69.15619819079396
477.0,73.55739180045632
490.0,86.10757674594166
500.0,69.52908538519078
513.0,95.1075002165868
516.0,95.1075002165868
528.0,110.84500443867495
560.0,85.46285677090108
566.0,85.46285677090108
582.0,89.98233084898297
589.0,88.39775716878786
597.0,90.84692888328084
599.0,90.04250543561312
601.0,90.04250543561312
609.0,88.10602757789364
617.0,90.14610153319123
618.0,88.10602757789364
621.0,86.13370976140101
626.0,89.39748076316681
628.0,89.39748076316681
634.0,86.40433727843944
668.0,84.74316749326138
669.0,32.01884268348323
670.0,38.501446322666595
710.0,78.38387300345146
715.0,77.52718397737118
720.0,78.38387300345146
721.0,78.38387300345146
722.0,78.38387300345146
755.0,59.4132465935224
777.0,69.11415793047404
780.0,96.43331797686908
792.0,186.30262140460914
806.0,100.06559139686499
817.0,99.15599140986792
820.0,78.47014167743524
846.0,116.49043325444353
862.0,107.26987740956045
874.0,97.64605305693173
879.0,104.88492152503409
887.0,135.38272187025447
892.0,70.65398681624283
904.0,99.81108394002919
906.0,99.81108394002919
916.0,69.70982450422132
923.0,88.38755852499645
931.0,99.59968564138913
936.0,109.2051244317251
937.0,109.2051244317251
938.0,109.49470427410247
940.0,72.3453808705035
949.0,88.42516240828698
952.0,87.3106605385567
963.0,93.4099473351552
973.0,97.8525084291906
978.0,111.98817136694356
982.0,62.39866818334801
990.0,83.07485242275597
1007.0,81.6183914673926
1029.0,94.76064202179433
1040.0,98.47577004278176
1050.0,99.92558901621325
1055.0,99.92558901621325
1067.0,99.33533403434708
1073.0,99.33533403434708
1078.0,99.33533403434708
1090.0,100.45521438269384
1107.0,102.12268984875637
1113.0,120.56153891075039
1114.0,120.56153891075039
1124.0,85.49282730755351
1128.0,84.54633144200427
1144.0,119.28780273162599
1146.0,126.7627276454778
1169.0,86.18621287418657
1175.0,108.2512836357149
1189.0,108.60813670141377
1204.0,173.56551349030474
1208.0,175.4049700202332
1231.0,113.72617524440633
1237.0,119.31649690303544
1249.0,115.33599692496875
1251.0,100.77828850587028
1255.0,137.04417347069247
1262.0,137.04417347069247
1286.0,141.0858769273926
1305.0,133.40695597690657
1317.0,92.56011090903971
1330.0,79.2852406669409
1334.0,88.71407421990078
1359.0,118.02109916148433
1362.0,140.73021897510264
1370.0,140.73021897510264
1392.0,96.30238912422783
1403.0,129.3437498605496
1406.0,130.70587413506163
1421.0,107.52645586800675
1460.0,161.52964532603187
1467.0,161.52964532603187
1472.0,161.52964532603187
1475.0,227.72140802750647
1491.0,148.66867428517412
1498.0,148.55101671496791
1516.0,109.00055935862682
1526.0,148.82553942438636
1531.0,175.7201746674469
1605.0,143.50052055156436
1608.0,170.70794846649616
1625.0,169.44820009133952
1634.0,164.8077672785307
1635.0,164.8077672785307
1657.0,182.92721957772918
1661.0,203.93887051696584
1679.0,183.39453231983006
1702.0,160.22459151591235
1706.0,226.20076671781467
1707.0,257.2775420400993
1712.0,210.98581548273225
1717.0,263.0759766050055
1742.0,220.02483305753626
1749.0,244.44942013960116
1762.0,238.82452833165806
1777.0,275.2998825605338
1781.0,294.32589136906785
1787.0,329.9791216625148
1797.0,335.02811034235873
