test_index,y_pred
10.0,8.995000000000001
14.0,5.58
22.0,7.325
28.0,5.42
46.0,9.863
50.0,3.5100000000000002
68.0,6.526999999999999
94.0,12.091416335660952
103.0,6.234
105.0,5.5169999999999995
117.0,5.479
126.0,4.704
129.0,8.158
132.0,7.517999999999999
133.0,9.728
140.0,4.2170000000000005
142.0,8.196000000000002
144.0,5.5600000000000005
156.0,9.012
158.0,8.976
195.0,12.008751668336847
197.0,12.560440093729389
209.0,6.332
215.0,6.941
217.0,5.924000000000001
227.0,7.066000000000001
253.0,9.389
260.0,6.02
282.0,6.372
288.0,9.182999999999998
291.0,5.3340000000000005
295.0,4.705
301.0,11.90777229552015
323.0,6.9510000000000005
345.0,10.183368389933324
355.0,5.616
362.0,5.629
377.0,8.1
390.0,5.3469999999999995
395.0,6.038
410.0,5.941
419.0,5.808000000000001
421.0,5.344000000000001
459.0,8.566999999999998
461.0,3.4949999999999997
477.0,4.831
502.0,8.7
516.0,6.601000000000001
521.0,9.902
549.0,8.979000000000001
553.0,6.132000000000001
574.0,6.039
578.0,14.875930322423617
597.0,3.554
603.0,5.063000000000001
615.0,14.095146916772602
622.0,6.2509999999999994
626.0,6.803
634.0,14.545614919832753
647.0,8.732
659.0,5.961
664.0,4.612
682.0,5.481000000000002
684.0,11.806177224019969
695.0,5.2250000000000005
711.0,12.008476154980764
754.0,14.953880759683306
793.0,5.397
798.0,6.157
799.0,6.0409999999999995
804.0,5.618
805.0,5.943
810.0,5.804
814.0,8.169999999999998
820.0,7.0470000000000015
827.0,6.860000000000001
833.0,15.683196427310623
839.0,4.552999999999999
841.0,6.918000000000001
843.0,8.371
864.0,9.871672618954607
871.0,13.506107371111394
876.0,9.962
887.0,3.697
904.0,5.771
908.0,5.104000000000001
922.0,7.310999999999998
931.0,5.686999999999999
947.0,4.211
950.0,8.241000000000001
957.0,5.885999999999999
968.0,3.5810000000000004
992.0,7.767
996.0,5.561999999999999
998.0,7.946
1003.0,5.339
1006.0,5.7909999999999995
1010.0,8.922
1016.0,5.103
1020.0,4.177
1023.0,15.766696721410037
1028.0,7.721000000000002
1029.0,6.4719999999999995
1046.0,6.0280000000000005
