test_index,y_pred
1.0,111435.0014181707
8.0,111333.22632187999
26.0,111273.24381270674
37.0,111432.67116591717
53.0,111436.98389247045
103.0,111428.08647260757
112.0,111437.35308311164
122.0,111365.06984162405
143.0,111437.35008364599
146.0,111436.28797482884
150.0,111421.02967248547
151.0,111409.7572970478
152.0,111391.82951347038
160.0,111436.98623274917
186.0,111365.06818473275
197.0,111267.79800365047
202.0,111437.35302639907
207.0,111432.67276025173
219.0,111436.28952431206
225.0,111391.83088301019
229.0,111437.32121126771
246.0,111436.29035290652
253.0,111365.0708858758
262.0,111435.00211497954
279.0,111421.03122467674
283.0,111333.22321620859
293.0,111421.02968282966
317.0,111437.27432645972
345.0,111437.24069253026
384.0,111421.03116202078
400.0,111421.03254332903
402.0,111391.8327850133
403.0,111365.07063469347
437.0,111298.80788867653
441.0,111437.35002326909
452.0,111333.22227512834
463.0,111298.81142104116
469.0,111436.9869611809
472.0,111432.67276023174
488.0,111432.67116592712
509.0,111298.80807156868
524.0,111281.20911058997
540.0,111281.20857427879
546.0,111432.67218437143
550.0,111391.83287604495
556.0,111436.98699321008
577.0,111409.7586823313
586.0,111436.28795268654
608.0,111333.22594228837
623.0,111391.83063394378
627.0,111273.24291033654
632.0,111437.35207141929
639.0,111421.03239700187
640.0,111409.76021316578
641.0,111391.832631978
645.0,111437.14738322684
648.0,111437.35290520627
658.0,111365.06948476449
659.0,111333.22424681629
663.0,111437.32265044074
681.0,111437.27111153699
687.0,111421.02939592059
698.0,111436.98585046991
709.0,111437.14580969149
748.0,111273.2438126963
749.0,111267.79631371872
751.0,111436.28952419205
795.0,111298.80803012692
797.0,111267.79614499585
800.0,111432.6720724288
821.0,111436.98541244895
835.0,111432.66944701665
854.0,111365.07040676741
877.0,111432.6715104216
880.0,111409.75974890344
883.0,111333.22554324761
896.0,111421.03213845749
913.0,111409.75798444425
928.0,111421.0289185246
951.0,111437.35047667855
954.0,111436.28834799686
956.0,111432.66993144405
959.0,111409.75748461657
972.0,111421.03290060241
981.0,111311.61879018295
1012.0,111298.81114275035
1014.0,111267.7978828006
1019.0,111421.03285468034
1045.0,111436.98393375502
1059.0,111435.00126461891
1060.0,111432.67201198693
1109.0,111391.82920490857
1122.0,111421.03218237136
1135.0,111436.28916297901
1136.0,111435.00014246463
1143.0,111333.22267318478
1147.0,111437.1458421657
1153.0,111436.2894540089
1158.0,111409.75953135634
1171.0,111435.00119409362
1183.0,111437.35078728484
1186.0,111436.28866404152
1194.0,111333.22245376154
1207.0,111391.82855406003
1218.0,111421.0310145141
1224.0,111273.24603837133
1229.0,111437.27129075427
1248.0,111365.07096310033
1253.0,111281.20913970651
1254.0,111436.98696114133
1256.0,111435.00208111352
1257.0,111432.67276019068
1259.0,111421.03290070029
1260.0,111409.76049007189
1266.0,111267.79631367256
1273.0,111421.03122265992
1281.0,111436.9838924516
1282.0,111436.28793014995
1289.0,111365.0673225579
1291.0,111298.80807156289
1306.0,111436.98701189042
1311.0,111421.03288777237
1320.0,111436.28956896195
1325.0,111409.75874626728
1331.0,111267.79615969605
1334.0,111434.99896285155
1346.0,111435.00139262526
1356.0,111432.67271497715
1359.0,111409.76032951746
1366.0,111428.08516355249
1375.0,111428.08357951068
1376.0,111421.0295687382
1381.0,111437.27338515528
1386.0,111428.08628092507
1389.0,111391.8326946745
1399.0,111436.28942220805
1408.0,111298.80782948183
1412.0,111437.35190870937
1416.0,111435.00106768956
1420.0,111409.76003474403
1425.0,111437.147224837
1430.0,111436.98665227953
1433.0,111432.67238093897
1434.0,111428.08645946246
1452.0,111409.758270295
1457.0,111437.14429448098
1460.0,111437.34974299063
1464.0,111434.9985754503
1475.0,111437.3227495109
1487.0,111437.14553062372
