test_index,y_pred
5.0,16.72982710972734
9.0,43.65190118249744
25.0,34.33756867644687
33.0,4.83361235583933
42.0,47.90261894507596
60.0,47.94935214607469
63.0,10.613824039793686
76.0,16.055504605168558
78.0,14.559613858301425
82.0,4.736492825379711
93.0,16.786844287892002
119.0,19.419895896888644
137.0,8.510407289148178
139.0,25.885316319294454
146.0,4.263863868802845
158.0,9.287748842262822
163.0,47.872521783570164
165.0,46.83464067256767
168.0,3.4150895484579493
173.0,30.939246278144005
179.0,29.29096142602323
180.0,16.557041535194646
195.0,46.51043741725064
203.0,17.40682631258625
218.0,46.88929197475118
237.0,16.625110125618363
262.0,15.745813793742585
265.0,10.320074865253522
280.0,18.784771519339525
296.0,15.912245681124812
302.0,47.29756763935448
308.0,34.778080930210976
