test_index,y_pred
0.0,62.29351945510419
7.0,38.02859999999999
28.0,39.30478575498573
43.0,51.85909999999996
69.0,65.55733963042924
79.0,36.064799999999984
81.0,27.991100000000014
90.0,34.461100000000016
125.0,58.43945094445924
131.0,57.428887555953295
133.0,66.89574928005973
135.0,70.00585962221604
144.0,71.05216683393186
148.0,61.24386730639988
155.0,108.5913283843273
164.0,64.2870264062277
169.0,64.2870264062277
172.0,64.2870264062277
177.0,112.72243719945637
181.0,89.77494168222124
193.0,30.032899999999998
196.0,32.81659999999999
211.0,23.872199999999985
212.0,33.29179999999999
227.0,47.531215235796346
228.0,49.61381523579634
239.0,11.22529999999999
274.0,13.023599999999997
291.0,31.492299999999982
300.0,35.609499999999954
302.0,47.014099999999964
311.0,38.256899999999966
316.0,41.36029999999998
323.0,47.89699999999997
326.0,44.66489999999998
329.0,20.074499999999997
350.0,37.97479999999999
361.0,44.54739999999997
363.0,60.46654416415378
370.0,31.400999999999975
380.0,62.874292670027664
390.0,45.195509203261636
429.0,36.40089999999997
433.0,36.87069999999998
439.0,36.917799999999986
448.0,52.72287124581255
451.0,53.332600000000056
477.0,30.815866666666683
497.0,56.24210807545592
516.0,10.587699999999998
518.0,33.06820000000002
525.0,32.29619999999999
526.0,32.29619999999999
529.0,64.73760826385586
531.0,48.53182092739954
532.0,30.583999999999982
542.0,28.7048
548.0,26.574500000000008
554.0,16.871700000000004
567.0,12.9471
572.0,16.30690000000001
575.0,17.780099999999983
587.0,30.419600000000024
593.0,12.169400000000014
604.0,36.17119999999996
605.0,10.040300000000002
631.0,27.77771666666666
634.0,26.780099999999983
665.0,10.555800000000001
666.0,14.0535
668.0,7.064100000000004
673.0,13.990899999999995
737.0,17.71559999999998
753.0,58.50981155144463
759.0,30.94019999999999
809.0,19.804600000000022
814.0,36.86379999999995
820.0,59.8675
828.0,58.274360120979935
830.0,34.229400000000055
832.0,22.50089999999999
834.0,42.434199999999976
846.0,61.60163517241372
866.0,37.99040000000001
873.0,30.86110000000005
876.0,28.570199999999986
891.0,14.837800000000007
898.0,45.27070376054384
900.0,36.091399999999965
905.0,13.712199999999989
939.0,28.801699999999983
943.0,13.467600000000003
944.0,25.02209999999998
961.0,45.36230376054384
964.0,29.69749999999994
972.0,24.234999999999992
973.0,26.540599999999998
974.0,15.381299999999987
978.0,28.561099999999964
986.0,37.800300000000036
1017.0,38.65760000000002
1021.0,31.976499999999955
1027.0,24.426000000000023
