test_index,y_pred
5.0,7.116399999999999
29.0,6.558000000000002
33.0,5.439100000000004
60.0,8.694600000000003
65.0,4.723499999999997
71.0,5.916999999999996
77.0,8.168499999999995
82.0,5.547099999999998
84.0,4.216499999999999
92.0,8.042200000000006
94.0,12.031499999999994
97.0,7.098599999999997
104.0,6.346799999999998
110.0,9.9136
137.0,7.513500000000005
165.0,16.649400000000004
182.0,4.866400000000002
204.0,13.228200000000005
215.0,7.006200000000007
221.0,6.686099999999994
235.0,3.1560999999999995
248.0,7.1059
249.0,5.362700000000007
254.0,3.3790000000000013
259.0,6.894899999999999
280.0,3.580100000000005
289.0,5.251000000000006
292.0,7.636200000000005
294.0,7.177899999999999
298.0,4.183999999999994
305.0,5.9041
307.0,7.370000000000002
310.0,7.406000000000002
312.0,5.762100000000001
318.0,9.4474
331.0,3.552099999999998
332.0,8.6158
342.0,4.953800000000004
355.0,5.629299999999997
361.0,7.642300000000009
362.0,5.606200000000004
371.0,9.327100000000002
408.0,3.741999999999998
411.0,5.451500000000001
420.0,13.760700000000003
423.0,6.914599999999995
428.0,7.046399999999995
432.0,4.629400000000001
449.0,7.9041999999999994
475.0,8.666099999999997
478.0,14.111299999999995
479.0,3.593600000000004
485.0,8.079100000000006
516.0,6.525300000000002
523.0,4.751400000000001
525.0,7.901000000000007
526.0,5.256300000000002
529.0,7.062700000000007
539.0,10.51439999999999
542.0,13.281700000000006
543.0,10.35679999999999
545.0,5.876500000000001
587.0,5.4373000000000085
598.0,8.614199999999993
604.0,8.721999999999992
620.0,13.49610000000001
633.0,5.455200000000002
643.0,4.892800000000004
684.0,11.388599999999999
694.0,7.7392000000000065
696.0,8.983499999999998
697.0,3.356499999999999
704.0,9.239199999999997
707.0,6.780699999999999
712.0,7.654900000000011
715.0,4.534299999999999
717.0,5.485799999999999
754.0,15.239099999999999
762.0,4.255699999999996
784.0,9.483999999999991
788.0,6.661600000000001
802.0,4.425300000000004
834.0,5.771500000000002
842.0,6.527500000000001
852.0,3.2554000000000007
855.0,4.281799999999998
858.0,14.552600000000007
887.0,3.7120999999999986
890.0,5.8635
900.0,5.404600000000007
901.0,12.262000000000006
933.0,5.828799999999996
935.0,5.484300000000002
937.0,13.589599999999995
958.0,15.428600000000003
960.0,8.994600000000002
962.0,9.4735
967.0,5.849300000000002
971.0,6.052500000000002
977.0,12.4287
990.0,8.856200000000003
1011.0,8.2769
1016.0,5.071799999999998
1017.0,6.799199999999994
1040.0,7.638300000000011
