test_index,y_pred
36.0,8.614899999999999
59.0,73.56800364695486
67.0,11.8077
74.0,55.549000000000014
81.0,60.2989
83.0,59.84745302723087
92.0,56.36770000000001
103.0,58.81229907654811
109.0,49.255043031082664
111.0,28.76392122186495
119.0,53.08386502651026
139.0,10.209499999999998
145.0,6.248999999999999
152.0,132.6891204444832
163.0,8.979399999999998
165.0,11.8801
168.0,6.0011
188.0,5.1202
193.0,19.12475403402588
196.0,43.37885635126896
199.0,49.04373209952328
245.0,4.8693
248.0,69.15679503891644
250.0,5.7188
253.0,6.2575
262.0,4.986099999999999
268.0,12.649099999999999
271.0,13.563299999999998
272.0,44.92096352504044
280.0,16.322799999999997
290.0,3.342
298.0,5.3801000000000005
301.0,4.6504
302.0,6.3422
323.0,285.30391766502817
340.0,47.94605987382032
348.0,29.85439999999999
377.0,40.026280160859166
384.0,3.9677999999999995
388.0,3.222
397.0,10.415700000000001
399.0,3.5222
400.0,5.458399999999999
408.0,15.7613
416.0,1280.2820699780584
426.0,11.330299999999998
432.0,55.4093131496417
451.0,52.87900503889315
467.0,270.184063528375
494.0,10.9852
500.0,4.7571
502.0,4.099200000000001
520.0,9.622
