test_index,y_pred
3.0,5.629999999999998
7.0,5.119999999999999
17.0,43.15000000000001
24.0,27.139999999999997
45.0,24.279999999999998
46.0,34.33
57.0,45.89999999999999
73.0,15.55
77.0,11.08
84.0,6.09
90.0,34.77
104.0,11.9
108.0,4.5
111.0,5.0
113.0,24.749999999999996
116.0,14.64
132.0,9.18
175.0,17.250000000000004
182.0,22.61
186.0,34.2
206.0,21.000000000000004
221.0,26.889999999999997
223.0,4.319999999999999
225.0,5.0200000000000005
238.0,8.139999999999999
253.0,2.56
272.0,8.64
277.0,11.389999999999999
281.0,3.09
300.0,19.67
304.0,21.61
305.0,29.75
