test_index,y_pred
20.0,14.178000000000008
21.0,18.48600000000001
48.0,17.963999999999995
50.0,20.266000000000016
54.0,20.533999999999992
58.0,23.56200000000001
71.0,21.232000000000003
87.0,22.226000000000003
99.0,31.241999999999972
102.0,18.563
106.0,18.749000000000002
121.0,22.250000000000004
130.0,20.17099999999998
149.0,14.26099999999999
151.0,21.58999999999999
160.0,31.39000000000002
169.0,22.173999999999996
174.0,22.312
187.0,26.764
188.0,29.362999999999996
189.0,32.859999999999985
191.0,29.338999999999995
214.0,18.312000000000005
235.0,23.594000000000005
252.0,33.12000000000003
257.0,47.87100000000006
270.0,20.084000000000007
276.0,33.81899999999997
293.0,22.257000000000016
308.0,31.848
313.0,23.513999999999996
330.0,22.318999999999996
343.0,26.52
344.0,32.499
348.0,26.003000000000007
359.0,20.486000000000004
363.0,19.115
372.0,40.63399999999999
385.0,9.906
413.0,13.213000000000006
435.0,13.964999999999993
443.0,16.879999999999992
445.0,11.726999999999997
458.0,15.768000000000002
459.0,18.151999999999997
461.0,18.635
463.0,21.097999999999992
466.0,14.205000000000005
502.0,21.460000000000008
505.0,21.697000000000017
