test_index,y_pred
0.0,15.05
15.0,15.45
18.0,15.15
22.0,14.6
33.0,14.95
46.0,15.55
54.0,16.2
60.0,16.6
63.0,16.7
69.0,15.9
88.0,15.4
89.0,15.5
93.0,15.35
108.0,14.75
117.0,16.1
131.0,15.9
140.0,15.25
144.0,13.45
158.0,13.8
177.0,15.3
184.0,15.25
188.0,16.75
196.0,15.15
203.0,15.6
208.0,14.55
209.0,15.05
248.0,14.2
250.0,14.55
255.0,13.9
264.0,14.95
319.0,15.55
328.0,15.75
336.0,14.8
349.0,14.9
353.0,14.9
365.0,14.65
369.0,14.9
374.0,15.2
377.0,15.05
396.0,15.7
404.0,14.65
408.0,14.8
423.0,14.7
426.0,15.4
432.0,14.95
437.0,14.7
438.0,14.7
446.0,14.9
462.0,15.4
479.0,14.5
506.0,14.85
515.0,14.8
519.0,15.05
528.0,14.7
533.0,14.8
551.0,14.15
569.0,15.1
575.0,14.5
