test_index,y_pred
2.0,123708.88317153658
6.0,123646.88642400432
16.0,123715.89866205199
21.0,123672.29276890066
28.0,123596.52634823602
36.0,123713.23407679098
37.0,123708.87963383556
39.0,123689.49911109998
78.0,123596.52644937333
81.0,123719.00072419911
91.0,123612.88184215929
114.0,123717.57888641856
132.0,123713.23412043523
159.0,123718.50319496443
169.0,123579.00420306523
190.0,123689.5033028533
191.0,123672.294256458
209.0,123689.50227006803
215.0,123719.28358201912
223.0,123689.49911122167
277.0,123708.87966666887
284.0,123553.46053724512
294.0,123672.28756181698
305.0,123689.50327679022
317.0,123718.50329129593
327.0,123579.00111713177
328.0,123553.46128512696
334.0,123715.89567078651
335.0,123713.23411234627
348.0,123718.49776208469
352.0,123708.8770794084
355.0,123672.2875180821
359.0,123553.46084548256
362.0,123717.57883580748
364.0,123713.23739090408
380.0,123715.89564503587
400.0,123689.5031539791
413.0,123713.23709248364
421.0,123553.46121647999
425.0,123719.00064375583
447.0,123700.94336635646
453.0,123553.46077683398
459.0,123672.29425653435
466.0,123596.52646158889
473.0,123700.94915242141
483.0,123614.37210719568
520.0,123579.0042603225
523.0,123570.77447481765
534.0,123646.88144235058
556.0,123717.57885493724
570.0,123718.50032813392
571.0,123717.57587148967
579.0,123612.88168826471
585.0,123717.57326812815
588.0,123708.87704623245
592.0,123646.87964571592
634.0,123717.57858866718
671.0,123689.49880111185
674.0,123612.88153286869
686.0,123700.94319810285
697.0,123718.50266560541
699.0,123715.8982525823
703.0,123689.50276511577
704.0,123672.2937209252
715.0,123715.89513273526
730.0,123672.29425657967
737.0,123596.52646162854
760.0,123553.46065921405
762.0,123570.77425977691
780.0,123646.88630726525
795.0,123553.46044329795
815.0,123672.2925224111
825.0,123700.94580325577
855.0,123719.46082684986
865.0,123689.49869917917
878.0,123700.94897607244
885.0,123551.05295370986
892.0,123715.89780690556
906.0,123718.49945949327
913.0,123672.2889061849
915.0,123612.88137556284
917.0,123553.46061103806
920.0,123719.2801957678
946.0,123646.8854060139
947.0,123612.88636480643
951.0,123718.99910573986
954.0,123715.89403556281
972.0,123689.50227015384
974.0,123646.88436183314
983.0,123700.94598323484
987.0,123612.88190647124
988.0,123578.99958390252
993.0,123614.37250027257
1007.0,123689.50325551505
1030.0,123718.50034189146
1040.0,123578.99934809444
1054.0,123578.9989941683
1056.0,123551.05147953046
1063.0,123672.2939448829
1069.0,123718.50305527971
1112.0,123553.46078346274
1136.0,123713.23356062945
1137.0,123708.87910538181
1143.0,123578.99923209047
1147.0,123719.46257147509
1168.0,123718.50207894406
1170.0,123715.89749196084
1191.0,123672.28869480797
1193.0,123612.88132721955
1199.0,123718.49654976651
1218.0,123689.50145916226
1219.0,123672.29264626578
1245.0,123689.50330294759
1246.0,123672.29425656507
1247.0,123646.88642421944
1249.0,123579.00440838846
1250.0,123553.46448320539
1256.0,123713.2371649729
1265.0,123551.05063715258
1274.0,123672.28969570443
1281.0,123717.57324277842
1284.0,123708.87705741954
1285.0,123700.94348334841
1290.0,123578.99922986064
1293.0,123570.77520078476
1312.0,123672.29272483809
1324.0,123689.4990995112
1339.0,123646.87971879171
1346.0,123713.2373396339
1347.0,123708.8831107051
1349.0,123689.50318321631
1355.0,123713.23712137969
1368.0,123719.28101372889
1380.0,123719.00329965659
1411.0,123719.28582961767
1414.0,123717.57835951379
1417.0,123708.88268645656
1418.0,123700.94933697123
1431.0,123715.89820245249
1434.0,123700.9486527788
1437.0,123646.8838659506
1438.0,123612.88386313048
1459.0,123719.28059260447
1464.0,123713.23100072572
1466.0,123700.94298368046
1480.0,123713.23649157913
1489.0,123719.28273086114
1497.0,123689.49824861581
1498.0,123672.28888614685
1501.0,123578.99927433036
