test_index,y_pred
18.0,5.313999999999997
20.0,4.603999999999997
27.0,5.3189999999999955
65.0,6.067
85.0,6.415999999999997
99.0,6.341000000000001
113.0,6.825999999999996
118.0,6.4689999999999985
125.0,7.062999999999993
128.0,7.713499999999995
129.0,7.0699999999999985
132.0,7.923749999999997
150.0,7.850649999999997
155.0,7.684499999999994
164.0,7.705999999999994
197.0,8.142500000000005
216.0,8.982999999999997
230.0,8.202999999999998
260.0,8.081999999999999
269.0,8.540999999999999
275.0,8.834
281.0,8.024499999999998
286.0,9.376999999999995
292.0,8.401833333333332
300.0,8.724749999999997
302.0,8.236499999999998
304.0,8.603666666666664
307.0,8.410999999999994
310.0,8.159499999999998
312.0,10.1005
317.0,9.057999999999996
333.0,9.023
344.0,9.039000000000001
360.0,9.179000000000002
374.0,9.233999999999998
380.0,9.312000000000003
383.0,9.042000000000002
396.0,8.563499999999998
426.0,9.087000000000003
459.0,10.3235
477.0,10.664999999999997
484.0,10.157000000000005
488.0,9.578999999999995
489.0,9.708
493.0,10.812000000000005
494.0,10.160999999999996
503.0,9.589000000000004
510.0,10.519000000000004
512.0,9.92900000000001
516.0,9.578999999999999
525.0,9.911999999999987
529.0,10.52
574.0,10.424000000000001
575.0,10.424000000000001
584.0,10.939999999999998
619.0,10.061999999999996
629.0,9.548000000000004
668.0,9.355000000000002
686.0,9.882999999999992
687.0,9.978000000000002
690.0,11.223000000000004
692.0,10.589999999999996
703.0,10.881000000000002
743.0,12.754000000000008
745.0,12.044999999999998
751.0,12.020999999999999
780.0,11.097000000000001
793.0,11.106999999999998
796.0,11.367999999999995
813.0,10.905000000000006
821.0,9.856999999999992
836.0,11.275999999999994
837.0,10.74
843.0,11.347000000000001
850.0,11.075000000000003
866.0,11.734000000000004
885.0,11.030999999999995
890.0,11.652999999999988
891.0,10.933
910.0,12.161999999999995
918.0,11.823999999999998
939.0,11.046999999999999
968.0,10.536999999999995
971.0,12.946
986.0,12.784999999999995
1000.0,11.878999999999998
1004.0,12.612000000000005
1008.0,12.305999999999994
1009.0,13.16299999999999
1014.0,12.538000000000006
1024.0,11.88100000000001
1031.0,11.802999999999997
1033.0,10.67
1043.0,11.834999999999997
1058.0,12.64
1062.0,12.580000000000009
1076.0,13.684000000000001
1092.0,11.839999999999996
1112.0,12.626999999999999
1125.0,13.029999999999996
1130.0,12.129999999999997
1142.0,12.131999999999996
1144.0,12.406999999999998
1168.0,12.121999999999998
1182.0,13.994999999999987
1184.0,12.954000000000002
1186.0,13.099999999999984
1198.0,11.23400000000001
1201.0,12.418999999999988
1207.0,12.805000000000005
1208.0,13.219
1216.0,12.408000000000001
1227.0,12.466000000000003
1229.0,13.484000000000004
1239.0,11.814
1241.0,12.617000000000003
1243.0,13.38
1246.0,13.365000000000004
1252.0,13.145999999999997
1260.0,13.322000000000017
1274.0,12.260999999999994
1280.0,12.376999999999999
1291.0,13.047999999999996
1299.0,13.571000000000003
1302.0,12.69800000000001
1307.0,13.446000000000003
1310.0,13.346000000000009
1316.0,12.862
1317.0,12.851999999999997
1321.0,15.32
1326.0,13.890000000000008
1327.0,13.392000000000005
1329.0,13.427000000000007
1347.0,14.364000000000017
1354.0,15.765000000000008
1359.0,13.37199999999999
1364.0,13.027000000000005
1381.0,15.222999999999997
1384.0,16.419000000000004
1388.0,14.676999999999985
1390.0,13.643999999999997
1418.0,16.432999999999996
1447.0,16.004000000000005
1453.0,12.598999999999998
1472.0,14.772000000000013
1479.0,15.612000000000005
1488.0,13.561000000000002
1517.0,14.86999999999999
1521.0,16.43586666666667
1525.0,15.895499999999997
1528.0,15.200000000000028
1540.0,16.020000000000007
1542.0,12.701999999999998
1543.0,12.728
1544.0,16.278666666666673
1586.0,15.620000000000005
1588.0,16.766999999999992
1598.0,15.971000000000004
1601.0,14.866000000000007
1613.0,16.137
1621.0,16.55533333333334
1624.0,16.69499999999999
1625.0,14.496999999999998
1637.0,16.452
1649.0,17.15566666666669
1672.0,18.482999999999993
1673.0,19.717999999999996
1675.0,17.01
1676.0,18.97700000000001
1683.0,18.405999999999985
1687.0,19.737
1713.0,19.05899999999999
1725.0,20.072999999999983
