test_index,y_pred
10.0,17.274
23.0,17.758999999999986
30.0,15.192999999999993
59.0,22.356521575985006
70.0,24.14599999999999
76.0,21.532999999999998
88.0,32.977105143748425
96.0,22.03099999999999
107.0,20.280000000000012
115.0,19.42600000000002
123.0,15.774999999999995
127.0,15.956
129.0,15.149000000000001
136.0,16.436
138.0,14.565999999999992
139.0,15.774999999999999
152.0,20.1953535441208
156.0,15.63199999999999
168.0,21.212999999999994
187.0,30.087203873176385
188.0,35.450676934736904
197.0,32.8277135705084
206.0,22.505999999999986
213.0,22.10622881269017
233.0,45.2197614583647
242.0,22.762999999999998
260.0,26.55316479326732
261.0,33.88973026321854
268.0,46.378149492453424
303.0,35.08812538262919
304.0,35.52463355503963
309.0,21.144999999999996
312.0,20.475
317.0,18.764000000000006
318.0,21.504999999999992
321.0,24.615684440201825
334.0,28.64966295615916
337.0,23.849532058513113
342.0,23.476796259620496
355.0,24.38073102896289
361.0,21.002000000000006
374.0,9.417000000000002
381.0,10.82300000000001
398.0,9.332000000000003
399.0,12.183
423.0,13.006000000000004
430.0,15.443999999999992
439.0,12.588
470.0,19.084999999999994
498.0,21.517999999999994
499.0,19.560000000000013
