test_index,y_pred
4.0,1893.48
8.0,862.57
14.0,195.73
27.0,63.21
32.0,293.87
40.0,31.56
47.0,102.75
61.0,5.97
62.0,43.08
64.0,61.97
98.0,27.55
100.0,14369.81
128.0,18.91
135.0,62.64
138.0,40.59
156.0,209.32
162.0,85.56
171.0,49.47
200.0,21639.15
213.0,29.9
215.0,14.76
216.0,59.59
226.0,103.4
230.0,375.84
236.0,452.2
256.0,570.1
260.0,130.14
267.0,122.52
279.0,1703.97
288.0,19.91
292.0,107.42
300.0,22399.64
326.0,175.2
327.0,81.55
337.0,166.78
352.0,57.27
364.0,99.21
382.0,82.44
384.0,437.6
390.0,122.97
402.0,106.3
404.0,549.17
417.0,68.71
427.0,106.3
428.0,93.32
