test_index,y_pred
20.0,5469.09699644519
21.0,5454.591822930524
48.0,5462.894866004469
50.0,5455.791926507614
54.0,5469.8134157011345
58.0,5466.081532047862
71.0,5461.682708537064
87.0,5456.793173606187
99.0,5462.220700077115
102.0,5456.921066580642
106.0,5467.901997803598
121.0,5461.645704020875
130.0,5477.792364297524
149.0,5461.471627602787
151.0,5459.206219839695
160.0,5456.385138516258
169.0,5467.358387440513
174.0,5467.707040116139
187.0,5454.379826795908
188.0,5461.298394280018
189.0,5462.374153734583
191.0,5478.436780718864
214.0,5458.803502203147
235.0,5454.443756623254
252.0,5473.6487769425685
257.0,5472.868127533046
270.0,5488.469409914741
276.0,5455.785954139389
293.0,5470.626689976856
308.0,5461.0029828613515
327.0,5458.24095552854
328.0,5456.348549289529
